fecha,Depósitos del tesoro en pesos,Depósitos del tesoro en usd
2025-11-28,3587054.71,212.55
2025-11-27,4126817.46,239.28
2025-11-26,4201075.9,189.17
2025-11-25,4266162.39,145.62
2025-11-20,4310254.65,182.71
2025-11-19,4322032.74,178.87
2025-11-18,4380843.02,142.47
2025-11-17,4447511.03,111.27
2025-11-14,4727486.49,216.09
2025-11-13,4869945.96,118.87
2025-11-12,4870241.52,118.87
2025-11-11,4904436.48,98.98
2025-11-10,4904799.95,98.98
2025-11-07,4008871.91,100.29
2025-11-05,4008872.59,909.98
2025-11-04,5178291.54,148.21
2025-11-03,5178293.61,155.83
2025-10-31,5288728.15,91.94
2025-10-30,9813384.76,79.34
2025-10-29,9812989.71,83.31
2025-10-28,9813036.39,84.14
2025-10-27,11034208.57,77.14
2025-10-24,11743688.09,99.84
2025-10-23,11743478.47,99.84
2025-10-22,11743759.06,100.13
2025-10-21,11743525.21,100.14
2025-10-20,11743711.84,117.77
2025-10-17,11743757.66,156.57
2025-10-16,13864364.01,188.05
2025-10-15,13864415.84,188.15
2025-10-14,13864171.09,428.59
2025-10-13,14031486.73,308.36
2025-10-09,14031921.45,308.36
2025-10-08,14020060.03,316.67
2025-10-07,13517165.06,668.75
2025-10-06,13116702.88,948.75
2025-10-03,12422919.68,1439.82
2025-10-02,12085098.09,1678.14
2025-10-01,11792455.63,1783.89
2025-09-30,11061938.28,2327.4
2025-09-29,9394980.34,2426.8
2025-09-26,10078931.75,2217.23
2025-09-25,11895838.92,953.86
2025-09-24,12269280.05,692.64
2025-09-23,12243976.0,711.64
2025-09-22,12359488.7,626.94
2025-09-19,12360975.37,642.98
2025-09-18,12360890.8,642.98
2025-09-17,12359875.35,661.98
2025-09-16,12360875.09,640.14
2025-09-15,12359863.5,640.26
2025-09-12,12359788.05,1070.48
2025-09-11,12990729.33,1070.51
2025-09-10,12990947.45,1070.56
2025-09-09,12996700.77,1070.71
2025-09-08,12965533.31,1097.45
2025-09-05,12916856.53,1136.1
2025-09-04,12527542.08,1421.1
2025-09-03,12454320.09,1465.28
2025-09-02,12500890.88,1431.03
2025-09-01,12230148.35,1669.22
2025-08-29,12207766.9,1685.72
2025-08-28,11247218.04,1709.14
2025-08-27,11299875.47,1671.38
2025-08-26,11263793.53,1698.35
2025-08-25,11196553.23,1747.85
2025-08-22,12245488.02,1741.65
2025-08-21,12287526.87,1766.51
2025-08-20,12217936.47,1892.9
2025-08-19,12186704.26,1916.92
2025-08-18,8464588.34,1895.56
2025-08-14,14261047.54,1949.06
2025-08-13,14260804.29,2011.45
2025-08-12,14265778.03,1992.82
2025-08-11,14223854.05,2025.0
2025-08-08,14186447.09,4065.22
2025-08-07,14198398.17,4065.36
2025-08-06,14198364.38,4064.75
2025-08-05,14198403.85,4781.52
2025-08-04,14198403.85,4783.4
2025-08-01,14198421.72,2708.07
2025-07-31,14236967.81,2707.87
2025-07-30,17033638.72,2773.29
2025-07-29,17033517.54,2802.69
2025-07-28,17033415.48,1603.6
2025-07-25,17072642.03,1581.75
2025-07-24,17129253.41,1582.05
2025-07-23,17166541.44,1552.05
2025-07-22,17372134.54,1538.63
2025-07-21,17382030.54,1538.73
2025-07-18,17443181.1,1513.72
2025-07-17,13188131.13,886.3
2025-07-16,13238309.62,846.3
2025-07-15,13300103.16,800.14
2025-07-14,13642784.92,694.52
2025-07-11,13706781.6,645.74
2025-07-10,13709084.47,645.74
2025-07-08,8087852.26,2299.2
2025-07-07,8111661.14,4853.86
2025-07-04,8116537.17,4864.46
2025-07-03,8126395.69,4864.46
2025-07-02,8371402.55,4664.46
2025-07-01,8371457.6,4664.49
2025-06-30,8371457.65,4679.77
2025-06-27,12662712.68,4682.5
2025-06-26,12662728.34,4596.4
2025-06-25,12722681.56,4571.94
2025-06-24,12723352.59,4576.71
2025-06-23,12723657.42,4581.92
2025-06-19,12898360.65,3978.65
2025-06-18,12910624.42,3925.48
2025-06-17,12130309.08,3956.54
2025-06-13,12130331.0,3957.6
2025-06-12,12138560.77,4076.69
2025-06-11,12133320.32,4077.75
2025-06-10,12133651.57,4077.75
2025-06-09,12133641.87,4001.19
2025-06-06,12133592.11,4006.59
2025-06-05,12135093.94,4011.6
2025-06-04,12135092.01,4011.6
2025-06-03,12135898.39,3013.08
2025-06-02,12135825.38,3013.08
2025-05-30,12136107.65,3067.54
2025-05-29,11503334.12,3024.29
2025-05-28,11503353.68,3024.31
2025-05-27,11515465.76,3026.82
2025-05-26,11515923.43,3040.12
2025-05-23,11515536.7,3041.69
2025-05-22,13369926.27,2906.76
2025-05-21,13370045.98,2907.04
2025-05-20,13370136.69,2907.21
2025-05-19,13707425.88,2925.04
2025-05-16,13698471.33,2947.87
2025-05-15,12319598.69,2947.87
2025-05-14,12331666.56,3246.98
2025-05-13,12319030.35,3247.57
2025-05-12,12319184.82,2747.57
2025-05-09,12319174.24,2752.26
2025-05-08,13697729.38,2752.28
2025-05-07,13697428.39,2753.57
2025-05-06,13697686.63,2770.12
2025-05-05,13697390.18,15419.59
2025-04-30,13697398.37,15447.91
2025-04-29,13697727.05,15475.83
2025-04-28,13697794.4,15476.67
2025-04-25,15938606.83,15474.88
2025-04-24,3963081.89,15477.49
2025-04-23,3962566.41,15459.13
2025-04-22,3962257.93,15522.89
2025-04-21,3962181.6,15560.59
2025-04-16,3969577.17,15505.78
2025-04-15,5579098.1,14024.17
2025-04-14,5579146.32,1874.34
2025-04-11,5581452.79,1878.32
2025-04-10,5578820.5,1911.77
2025-04-09,5895183.45,1911.83
2025-04-08,5578526.96,1911.84
2025-04-07,5578573.53,1911.84
2025-04-04,5580338.43,1915.94
2025-04-03,5582456.43,1915.98
2025-04-01,5582253.24,1926.3
2025-03-31,5582321.3,1951.48
2025-03-28,6112648.77,2115.97
2025-03-27,6112862.72,2238.76
2025-03-26,6113228.54,2282.03
2025-03-25,6113157.52,2340.57
2025-03-21,6113308.07,2341.21
2025-03-20,6113316.23,2348.42
2025-03-19,6113024.61,2362.54
2025-03-18,6112987.47,2362.56
2025-03-17,6112976.27,2384.55
2025-03-14,6112536.22,2742.12
2025-03-13,6259270.04,2744.54
2025-03-12,6256145.69,2744.84
2025-03-11,6256081.37,2744.99
2025-03-10,6256069.95,2746.16
2025-03-07,6256055.25,2758.82
2025-03-06,6255925.09,2758.82
2025-03-05,6259708.72,2759.68
2025-02-28,6255707.31,2759.68
2025-02-27,3616796.38,2803.91
2025-02-26,4147694.65,2308.33
2025-02-25,4147414.65,2308.42
2025-02-24,4149300.24,2308.75
2025-02-21,5048902.26,2313.99
2025-02-20,5048165.29,2390.84
2025-02-19,5048281.67,2390.85
2025-02-18,5051069.24,2411.15
2025-02-17,5051150.34,2512.17
2025-02-14,5048154.28,2512.31
2025-02-13,6478556.26,2516.91
2025-02-12,4277332.09,2516.94
2025-02-11,4278626.68,2521.32
2025-02-10,4274389.12,2521.32
2025-02-07,4274249.8,2573.82
2025-02-06,4275174.23,2573.82
2025-02-05,4274266.78,3184.14
2025-02-04,4274203.13,3183.7
2025-02-03,4274208.05,3186.08
2025-01-31,4274243.84,3186.08
2025-01-30,6482887.66,3253.57
2025-01-29,6482825.76,3282.32
2025-01-28,6482774.32,3283.09
2025-01-27,6482843.86,3283.09
2025-01-24,6482865.38,3290.63
2025-01-23,6482581.98,3290.65
2025-01-22,6482783.66,3445.36
2025-01-21,6485057.51,3445.36
2025-01-20,6484275.65,3449.79
2025-01-17,6484265.06,3449.79
2025-01-16,4688887.24,3449.79
2025-01-15,4688648.19,3487.39
2025-01-14,5729395.39,2651.17
2025-01-13,5728800.75,2651.91
2025-01-10,5728858.0,2652.39
2025-01-09,5728689.16,2653.57
2025-01-08,5728677.73,4352.61
2025-01-07,5728653.92,5942.11
2025-01-06,5728370.12,5965.31
2025-01-03,5733931.81,5976.69
2025-01-02,5734035.41,5976.69
