fecha,Plazo fijo,TAMAR,BADLAR,TM20,Préstamos personales,Adelantos en cuenta corriente,Call en Pesos,Repo a 1 día (excl. BCRA)
2025-10-17,51.07,54.06,50.81,52.38,84.34,85.06,60.63,50.46
2025-10-16,58.67,61.88,56.94,59.31,82.87,144.8,102.8,105.5
2025-10-15,55.37,64.81,54.5,58.19,82.88,190.76,143.45,157.17
2025-10-14,49.51,57.19,49.44,52.19,81.92,129.4,126.18,115.2
2025-10-13,45.69,52.25,45.44,47.56,87.3,83.64,83.42,77.5
2025-10-09,48.48,53.69,48.31,50.31,84.08,79.29,73.12,72.29
2025-10-08,43.53,49.88,44.25,46.19,83.3,66.88,63.5,65.77
2025-10-07,44.12,47.25,43.69,45.06,82.86,52.92,50.89,51.63
2025-10-06,40.84,44.56,40.69,41.94,84,46.13,40.77,39.44
2025-10-03,40.71,44.06,40.5,41.75,82.15,45.06,38.84,38.31
2025-10-02,41.28,43.0,41.06,41.88,82.18,44.54,38.45,36.36
2025-10-01,41.03,43.06,40.75,41.62,80.88,44.38,41.05,35.07
2025-09-30,39.65,40.25,39.56,39.94,76.71,44.06,36.97,32.73
2025-09-29,39.36,41.06,39.31,40.0,82.48,45.16,32.41,26.13
2025-09-26,39.12,40.69,38.75,39.56,79.57,48.07,33.19,30.33
2025-09-25,40.26,41.19,39.81,40.44,81.04,50.05,34.18,30.6
2025-09-24,43.31,44.19,43.31,43.81,80.88,51.66,36.91,30.83
2025-09-23,47.1,49.25,46.5,47.56,80.99,54.76,46.67,47.34
2025-09-22,44.96,47.19,44.81,45.75,84.15,53.39,46.09,44.85
2025-09-19,45.36,47.25,45.06,45.88,81.81,50.43,43.03,38.21
2025-09-18,44.72,46.5,44.69,45.44,80.14,49.34,41.07,35.52
2025-09-17,43.59,44.75,43.38,43.94,80.65,48.79,39.77,34.36
2025-09-16,44.22,44.44,43.94,44.25,81.62,49.57,39.53,35.34
2025-09-15,45.03,46.25,44.81,45.44,84.76,50.53,42.33,36.81
2025-09-12,46.99,49.25,47.19,47.94,82.5,52.77,39.72,36.52
2025-09-11,50.27,52.5,50.31,51.44,84.3,56.21,39.61,33.08
2025-09-10,51.7,57.88,51.94,54.0,84.98,59.81,42.27,32.27
2025-09-09,57.76,64.25,57.75,60.31,80.82,65.82,51.71,44.82
2025-09-08,56.02,63.0,55.62,58.56,85.75,73.77,65.93,61.77
2025-09-05,55.96,62.69,54.69,57.31,82.46,66.25,54.34,50.33
2025-09-04,58.73,66.38,57.88,61.0,80.39,67.15,58.16,49.66
2025-09-03,56.03,64.62,55.0,58.12,78.04,70.61,60.67,50.7
2025-09-02,59.11,61.81,56.5,58.75,77.92,73.64,63.36,55.37
2025-09-01,58.6,65.75,56.88,60.12,83.85,76.09,70.53,57.77
2025-08-29,57.87,63.69,57.25,59.69,76.74,77.73,67.11,59.79
2025-08-28,58.38,64.88,58.25,60.81,77.83,81.46,68.31,57.85
2025-08-27,54.32,61.56,54.0,56.75,74.77,83.84,67.95,59.29
2025-08-26,56.71,62.69,56.31,58.94,74.52,86.78,76.61,66.472
2025-08-25,49.6,58.94,49.62,52.31,79.68,86.37,73.97,69.48
2025-08-22,51.15,55.94,50.44,52.38,74.31,86.94,71.39,70.85
2025-08-21,51.15,54.0,50.75,52.19,74.74,82.28,72.28,68.72
2025-08-20,53.57,58.12,52.81,54.75,74.54,74.32,64.12,46.14
2025-08-19,55.52,58.69,54.25,55.94,72.74,89.71,74.76,59.74
2025-08-18,48.6,54.31,47.88,50.19,77.39,93.29,83.06,65.79
2025-08-14,47.57,50.44,46.81,48.25,75.52,91.43,94.43,79.32
2025-08-13,43.95,48.69,43.5,45.06,74.83,80.87,80.3,67.18
2025-08-12,45.04,49.44,45.0,46.75,72.34,77.4,75.74,64.48
2025-08-11,39.85,45.25,39.69,41.44,75.76,76.05,74.77,67.96
2025-08-08,40.42,43.88,40.25,41.56,72.32,68.99,70.81,64.25
2025-08-07,37.53,38.56,37.56,38.0,71.56,62.72,61.39,56.3
2025-08-06,38.26,41.56,37.81,38.94,71.44,56.64,50.56,44.67
2025-08-05,39.54,42.0,38.5,39.75,69.06,55.78,50.05,43.24
2025-08-04,35.98,40.88,37.06,38.38,72.13,56.28,51.49,42.44
2025-08-01,37.48,41.06,37.19,38.5,70.41,57.25,51.19,42.74
2025-07-31,36.79,39.94,36.31,37.56,69.2,57.22,48.81,40.7
2025-07-30,34.84,38.88,34.81,36.0,67.37,56.42,49.48,34.45
2025-07-29,36.21,37.62,35.31,36.12,69.24,61.6,49.83,40.95
2025-07-28,32.81,34.19,32.62,33.12,73.12,57.9,45.92,43.78
2025-07-25,33.63,35.56,33.44,34.12,70.05,57.56,43.14,37.41
2025-07-24,33.87,36.69,33.62,34.69,68.43,62.69,54.4,43.95
2025-07-23,33.41,34.31,32.75,33.38,67.68,70.37,69.78,52.2
2025-07-22,34.1,37.19,33.5,34.5,66.29,86.32,79.51,70.13
2025-07-21,31.96,34.12,31.62,32.5,70.91,54.11,45.91,41.28
2025-07-18,31.07,32.69,30.94,31.56,67.86,40.52,37.99,35.38
2025-07-17,30.3,32.0,30.06,30.69,68.25,38.65,33.2,33.69
2025-07-16,30.21,31.12,30.12,30.5,68.28,37.67,31.95,35.27
2025-07-15,29.25,29.56,29.0,29.25,68.38,34.56,29.51,26.96
2025-07-14,29.08,29.38,29.06,29.25,69.88,31.55,20.54,17.99
2025-07-11,30.71,31.12,30.75,30.94,70.36,33.81,23.51,17.76
2025-07-10,31.41,33.0,31.38,31.94,71.35,35.77,27.9,23.46
2025-07-08,32.49,33.56,32.44,32.94,71.34,36.47,31.96,31.68
2025-07-07,32.03,33.62,31.88,32.5,72.45,36.81,31.77,31.05
2025-07-04,31.91,33.69,31.81,32.44,71.26,37.35,33.53,30.44
2025-07-03,32.73,34.19,32.69,33.25,70.94,37.9,33.6,30.86
2025-07-02,32.86,34.12,32.5,33.06,71.59,38.81,34.46,29.53
2025-07-01,33.09,34.31,33.0,33.56,71.22,38.16,35.79,29.61
2025-06-30,32.07,33.56,31.88,32.44,72.58,38.15,32.64,32.1
2025-06-27,32.11,33.94,32.06,32.75,71.86,37.27,32.81,32.11
2025-06-26,32.09,33.0,32.06,32.5,71.17,37.44,34.06,32.69
2025-06-25,32.19,33.94,32.19,32.75,70.77,36.96,32.55,32.68
2025-06-24,31.22,31.06,31.0,31.06,72.85,37.09,32.78,32.56
2025-06-23,31.49,32.0,31.25,31.56,74.97,37.49,32.72,32.51
2025-06-19,33.12,34.12,33.19,33.56,71.16,36.71,33.55,32.54
2025-06-18,32.46,32.81,32.31,32.56,70.48,36.64,33.14,33.08
2025-06-17,32.43,34.0,32.31,32.94,75.6,36.04,32.91,32.03
2025-06-13,32.4,33.5,32.12,32.62,73.87,36.05,32.92,31.59
2025-06-12,32.13,33.81,32.44,33.0,72.94,36.22,33.08,32.27
2025-06-11,32.33,33.88,32.19,32.81,73.09,35.99,32.72,33.49
2025-06-10,32.52,34.0,32.44,33.0,73.57,36.66,33.08,31.7
2025-06-09,31.51,33.06,31.5,32.0,76.21,37.55,34.08,31.63
2025-06-06,32.51,34.25,32.56,33.19,73.57,36.92,33.55,31.67
2025-06-05,32.31,33.75,32.19,32.75,73.39,37.54,33.82,31.53
2025-06-04,31.77,33.5,31.69,32.25,70.31,37.24,34.0,31.51
2025-06-03,33.16,34.56,33.31,33.88,71.03,37.3,34.12,31.07
2025-06-02,33.14,34.44,33.25,33.81,75.74,37.13,35.08,31.09
2025-05-30,32.04,32.88,32.06,32.38,71.71,36.76,33.76,31.63
2025-05-29,32.7,34.06,32.75,33.25,71.51,36.63,33.43,30.4
2025-05-28,32.09,34.06,32.12,32.88,71.93,36.45,33.17,30.63
2025-05-27,33.14,34.31,33.19,33.69,70.1,36.49,33.39,30.39
2025-05-26,32.13,33.88,31.94,32.56,74.39,36.7,33.42,30.746
2025-05-23,33.2,34.25,33.31,33.69,70.04,36.73,32.98,30.77
2025-05-22,32.35,34.06,32.38,33.0,70.8,36.58,32.68,30.89
2025-05-21,31.91,33.19,31.88,32.25,69.97,36.77,30.95,30.83
2025-05-20,33.57,34.69,33.75,34.12,70.96,36.64,32.46,30.72
2025-05-19,33.4,34.62,33.69,34.19,73.83,36.86,32.35,30.89
2025-05-16,32.61,33.25,32.56,32.88,70.51,36.63,31.48,31.53
2025-05-15,33.43,34.62,33.44,33.94,70.84,36.52,32.5,31.61
2025-05-14,32.85,34.31,32.62,33.19,71.19,36.73,31.26,30.79
2025-05-13,33.21,34.5,33.19,33.69,71.93,36.85,31.87,30.07
2025-05-12,32.51,33.81,32.19,32.75,75.98,36.92,31.82,30.55
2025-05-09,32.7,34.25,32.31,33.0,72.41,37.03,31.77,30.08
2025-05-08,33.48,34.75,33.38,34.0,73.14,37.81,32.49,30.76
2025-05-07,33.42,35.0,33.38,34.0,73.18,38.04,32.67,30.64
2025-05-06,33.92,35.19,33.94,34.44,71.39,38.22,32.65,29.56
2025-05-05,32.46,33.88,32.38,32.88,74.7,38.11,32.38,29.01
2025-04-30,33.53,35.0,33.5,34.0,72.2,39.08,33.2,30.47
2025-04-29,33.74,34.69,33.75,34.12,71.8,39.3,33.53,29.74
2025-04-28,33.09,34.62,33.0,33.62,73.81,38.23,32.45,29.79
2025-04-25,33.97,35.12,34.0,34.5,72.1,38.24,33.11,31.56
2025-04-24,33.52,35.12,33.5,34.0,71.51,38.14,32.72,31.5
2025-04-23,33.93,34.5,33.88,34.06,70,39.95,31.91,32.12
2025-04-22,34.96,35.81,34.62,35.12,70.89,41.67,32.72,31.86
2025-04-21,34.71,35.94,34.5,35.06,74.78,45.04,34.1,32.98
2025-04-16,37.94,39.38,38.0,38.62,69.59,53.6,36.68,37.34
2025-04-15,36.66,37.5,36.31,36.88,67.29,52.55,42.49,44.21
2025-04-14,35.5,38.31,35.56,36.81,75.75,53.91,45.96,48.13
2025-04-11,31.41,33.75,31.5,32.38,69.39,44.47,40.03,40.53
2025-04-10,31.39,33.69,31.38,32.31,72.1,38.49,32.65,33.08
2025-04-09,30.26,32.44,30.31,31.12,69.42,38.17,33.67,32.66
2025-04-08,31.74,33.0,31.75,32.38,69.65,37.33,32.46,32.7
2025-04-07,30.93,33.25,31.0,31.94,71.47,37.91,33.49,32.56
2025-04-04,30.29,32.25,30.19,31.0,67.46,36.95,32.47,32.36
2025-04-03,31.58,33.0,31.62,32.31,67.15,37.05,33.86,32.27
2025-04-01,31.5,32.81,31.44,32.06,67.87,36.09,33.57,32.36
2025-03-31,30.37,32.06,29.81,30.56,68.54,36.04,32.85,32.13
2025-03-28,29.8,31.5,29.56,30.25,66.81,35.74,31.97,32.19
2025-03-27,31.13,32.38,31.25,31.75,67.21,35.59,32.68,31.85
2025-03-26,30.27,31.88,30.38,31.06,67.67,35.9,32.07,31.88
2025-03-25,29.42,31.56,29.44,30.31,69.14,36.22,32.02,31.8
2025-03-21,29.62,31.0,29.5,30.19,66.93,37.04,31.79,31.86
2025-03-20,30.22,31.62,30.19,30.81,67.29,35.96,31.94,31.889
2025-03-19,30.09,31.31,29.94,30.56,66.45,36.08,31.42,31.784
2025-03-18,30.0,31.0,29.81,30.38,66.96,35.53,31.49,31.776
2025-03-17,28.79,30.69,28.56,29.5,67.33,35.32,31.56,31.448
2025-03-14,29.0,29.88,28.44,29.06,66.43,35.12,31.27,31.29
2025-03-13,29.01,30.19,28.5,29.25,68.85,35.2,31.86,31.66
2025-03-12,28.61,30.12,28.56,29.31,68.88,36.12,32.18,31.428
2025-03-11,28.45,29.75,28.5,29.06,69.33,34.97,31.75,31.87
2025-03-10,28.04,29.56,28.06,28.81,72.05,35.02,31.89,31.331
2025-03-07,28.73,29.69,28.69,29.19,68.56,34.8,32.2,30.482
2025-03-06,28.55,29.75,28.62,29.19,69.27,35.14,32.74,30.726
2025-03-05,27.04,29.0,27.06,27.81,70.38,34.87,32.72,31.423
2025-02-28,28.13,29.31,28.0,28.62,66.89,35.08,32.93,30.009
2025-02-27,27.96,29.44,27.81,28.5,69.78,35.15,32.28,29.882
2025-02-26,27.33,29.0,27.25,28.0,68.88,35.8,31.73,29.009
2025-02-25,28.34,29.06,28.25,28.69,67.65,35.58,32.35,29.622
2025-02-24,27.99,29.0,27.75,28.44,69.67,36.18,31.09,28.643
2025-02-21,28.22,29.69,28.19,28.88,68.3,35.45,30.85,28.75
2025-02-20,28.17,29.25,28.0,28.62,67.99,35.73,31.49,29.455
2025-02-19,27.74,29.25,27.5,28.25,67.78,35.56,31.95,30.093
2025-02-18,28.62,30.06,28.25,29.0,68.28,35.88,32.51,30.407
2025-02-17,28.59,30.12,28.12,29.0,71.13,35.61,32.29,30.366
2025-02-14,28.79,30.12,28.81,29.44,68.43,35.49,31.96,30.908
2025-02-13,27.78,30.19,28.0,28.94,67.62,35.58,32.06,31.405
2025-02-12,28.15,29.56,28.06,28.75,70.16,35.54,31.85,31.446
2025-02-11,28.87,30.38,28.88,29.56,68.69,35.59,33.19,31.383
2025-02-10,28.68,30.25,28.44,29.38,71.41,36.36,32.31,31.432
2025-02-07,28.29,29.94,28.12,28.94,70.02,35.98,32.19,31.157
2025-02-06,29.32,30.44,29.12,29.81,68.93,36.48,32.92,30.92
2025-02-05,29.55,30.75,29.5,30.12,68.75,37.01,33.11,31.045
2025-02-04,29.41,30.12,29.5,29.88,68.3,36.57,34.42,31.482
2025-02-03,27.98,29.75,27.81,28.62,71.26,37.02,33.69,31.782
2025-01-31,28.85,30.19,28.94,29.5,69.23,37.88,34.11,32.076
2025-01-30,31.48,33.44,31.31,32.38,66.03,41.58,37.01,35.527
2025-01-29,31.28,33.56,30.88,31.81,67.77,38.95,36.42,35.801
2025-01-28,31.81,33.56,31.56,32.5,68.08,38.58,36.75,35.636
2025-01-27,30.24,32.12,29.81,30.75,71.98,38.68,36.04,36.714
2025-01-24,31.65,33.75,31.5,32.56,71.24,38.96,35.9,36.299
2025-01-23,30.44,32.62,30.56,31.5,71.01,39.09,35.77,36.127
2025-01-22,31.28,33.12,31.0,31.88,70.64,38.16,35.66,36.365
2025-01-21,31.37,33.12,31.31,32.12,70.75,38.69,35.84,36.355
2025-01-20,30.4,32.25,30.38,31.19,75.1,38.78,35.8,36.377
2025-01-17,31.54,33.0,31.5,32.12,70.43,38.59,36.01,36.71
2025-01-16,30.61,31.94,30.38,31.06,70.11,38.39,35.9,35.87
2025-01-15,31.48,33.0,31.5,32.12,70.23,38.54,36.14,37.672
2025-01-14,32.75,34.19,32.5,33.31,70.71,37.84,35.77,38.35
2025-01-13,31.66,34.0,31.69,32.69,73.86,37.97,35.97,38.217
2025-01-10,31.77,34.06,31.88,32.81,72.56,37.88,35.98,35.803
2025-01-09,31.74,34.31,31.5,32.62,71.18,37.96,36.08,35.517
2025-01-08,31.02,33.31,30.75,31.69,70.2,37.88,36.03,36.011
2025-01-07,32.47,34.25,32.31,33.25,72.01,38.35,36.26,35.392
2025-01-06,32.46,34.75,32.5,33.62,73.38,38.18,36.17,35.681
2025-01-03,32.43,34.12,32.31,33.12,71.67,38.12,36.53,35.878
2025-01-02,31.88,34.25,31.69,32.75,73.08,39.58,36.73,35.661
2024-12-30,31.96,33.88,31.81,32.69,73.3,39,37.44,35.727
2024-12-27,32.73,34.5,32.75,33.56,70.72,39.23,36.69,35.385
2024-12-26,31.88,34.06,31.75,32.81,72.34,38.09,36.34,35.089
2024-12-23,32.29,34.56,32.31,33.38,73.44,38.17,36.5,35.269
2024-12-20,32.3,34.56,32.31,33.25,69.82,37.88,35.49,35.011
2024-12-19,31.2,33.06,31.06,31.94,68.99,38.81,35.96,35.058
2024-12-18,31.99,34.0,31.81,32.88,68.87,38.48,36.02,35.13
2024-12-17,32.58,34.31,32.38,33.25,67.51,38.71,36.17,35.045
2024-12-16,32.02,34.5,31.88,33.0,70.24,38.44,36.44,35.374
2024-12-13,31.94,33.88,31.88,32.75,68.08,39.93,36.34,35.726
2024-12-12,32.53,34.31,32.19,33.25,66.95,38.35,35.89,36.108
2024-12-11,31.72,34.75,31.38,32.31,68.61,39.4,35.58,35.568
2024-12-10,32.71,35.0,32.5,33.56,71.26,39.32,36.12,35.161
2024-12-09,31.67,34.0,31.5,32.56,72.96,40.03,36.34,35.203
2024-12-06,33.37,34.5,33.06,33.88,69.92,40.63,36.0,34.983
2024-12-05,36.28,38.94,35.94,37.25,69.17,42.04,40.29,38.315
2024-12-04,36.13,38.56,35.88,37.12,68.26,42.17,40.17,38.177
2024-12-03,37.43,38.75,37.25,38.0,69.13,42.25,40.46,38.307
2024-12-02,35.3,38.31,35.19,36.56,73.9,42.52,40.65,38.247
2024-11-29,37.26,39.06,37.25,38.12,68.7,42.44,40.92,38.292
2024-11-28,37.35,38.81,36.69,37.81,69.44,42.99,40.69,38.485
2024-11-27,36.46,38.88,36.44,37.62,69.47,42.65,40.22,38.48
2024-11-26,37.43,38.69,37.25,37.94,69.98,42.37,40.18,37.777
2024-11-25,35.46,38.25,35.44,36.81,72.91,43.04,40.25,38.166
2024-11-22,35.99,38.44,36.0,37.19,66.82,42.82,40.69,38.147
2024-11-21,36.82,38.94,37.0,37.94,67.92,43.16,40.29,36.558
2024-11-20,36.28,38.75,36.06,37.25,68.17,43.74,40.47,36.54
2024-11-19,34.57,35.31,34.38,35.0,73.03,43.97,40.67,36.95
2024-11-15,36.43,38.56,36.44,37.38,69.23,43.53,39.62,37.014
2024-11-14,36.39,38.88,36.12,37.38,69.52,43.6,39.75,37.643
2024-11-13,35.9,38.31,35.94,37.06,70.11,42.91,39.08,36.601
2024-11-12,36.49,38.75,36.56,37.62,70.2,43.85,39.3,36.596
2024-11-11,35.77,38.44,35.81,37.06,74.57,45.15,38.77,37.045
2024-11-08,36.06,38.62,36.0,37.12,71.76,44.48,38.71,36.675
2024-11-07,35.61,38.69,35.69,36.94,72.32,47.29,39.19,36.446
2024-11-05,37.21,39.44,37.06,38.25,70.5,45.04,39.21,36.292
2024-11-04,36.77,38.88,36.75,37.88,72.49,45.58,39.24,36.812
2024-11-01,37.62,39.12,37.5,38.25,72.04,47.18,38.28,37.183
2024-10-31,41.56,43.25,41.44,42.5,68.27,53.44,44.64,42.227
2024-10-30,40.19,41.38,40.0,40.75,69.62,50.69,43.39,42.087
2024-10-29,42.41,44.44,42.44,43.5,70.22,50.68,44.8,41.815
2024-10-28,40.85,43.75,40.69,42.25,75.16,50.68,44.91,42.285
2024-10-25,40.91,43.69,40.88,42.25,71.17,50.69,43.24,43.178
2024-10-24,41.79,44.06,41.88,43.06,71.07,50.07,43.67,43.018
2024-10-23,40.16,43.69,40.25,41.75,69.22,50.04,43.68,43.015
2024-10-22,41.7,44.19,41.81,43.06,69.68,49.29,45.03,43.082
2024-10-21,40.86,43.38,41.12,42.56,72.05,51.1,44.85,42.895
2024-10-18,39.53,42.06,39.5,40.69,70.01,50.24,46.31,42.246
2024-10-17,38.41,37.75,37.69,38.0,68.78,50.12,46.6,42.944
2024-10-16,40.12,43.12,39.94,41.38,69.29,49.01,46.68,43.401
2024-10-15,40.48,41.5,39.62,40.62,68.83,50.57,46.39,43.146
2024-10-14,40.06,42.38,39.19,40.62,73.55,50.28,46.86,43.899
2024-10-10,40.08,43.88,40.0,41.75,71.9,48.94,45.64,42.026
2024-10-09,38.95,42.94,38.62,40.12,70.4,47.84,45.49,41.815
2024-10-08,39.41,42.75,39.44,40.75,69.65,48.1,45.44,40.954
2024-10-07,39.46,43.25,39.75,41.5,71.03,49.2,45.9,41.604
2024-10-04,39.59,42.81,39.62,41.0,69.46,48.64,46.59,41.016
2024-10-03,40.56,43.94,40.75,42.38,69.64,48.08,46.44,41.808
2024-10-02,39.39,42.62,39.31,40.81,70.55,48.53,46.64,41.853
2024-10-01,39.65,40.75,39.69,40.31,66.12,51.65,45.97,42.809
2024-09-30,41.35,,41.69,43.12,67.86,48.9,45.7,42.462
2024-09-27,40.37,,40.44,41.31,67.23,48.89,44.7,43.288
2024-09-26,39.68,,39.88,41.12,67.44,48.33,44.96,42.061
2024-09-25,38.97,,39.0,40.5,67.05,47.66,43.73,42.992
2024-09-24,41.72,,41.94,42.88,67.44,48.25,43.68,42.965
2024-09-23,39.73,,39.38,41.06,70.7,48.19,43.69,42.289
2024-09-20,41.12,,41.25,42.5,67.08,47.7,44.29,43.397
2024-09-19,39.93,,39.75,41.31,66.8,47.84,44.07,42.525
2024-09-18,38.37,,38.12,39.31,66.16,47.38,43.3,43.132
2024-09-17,37.69,,36.81,37.12,67.14,47.51,43.53,41.445
2024-09-16,38.93,,38.31,39.75,69.4,47.41,44.06,42.375
2024-09-13,38.45,,38.25,39.5,65.55,47.05,43.48,42.553
2024-09-12,39.08,,38.75,39.88,66.75,47.43,43.5,42.307
2024-09-11,38.97,,38.75,40.5,66.24,47,42.84,41.925
2024-09-10,38.95,,38.81,40.5,70.9,48.25,43.68,40.501
2024-09-09,37.69,,38.06,39.75,72.28,47.86,43.69,41.069
2024-09-06,38.74,,38.38,39.88,69.22,48.08,43.46,40.832
2024-09-05,38.31,,38.31,39.94,68.66,47.68,43.13,42.086
2024-09-04,38.09,,37.38,38.62,67.78,47.92,44.05,43.408
2024-09-03,39.88,,39.88,41.38,70.39,48.28,42.96,41.599
2024-09-02,37.52,,38.06,39.38,71.06,47.78,42.83,41.823
2024-08-30,41.36,,41.5,42.75,66.84,47.72,42.71,41.511
2024-08-29,39.76,,39.81,40.88,66.74,47.55,42.34,40.853
2024-08-28,38.53,,38.56,40.0,66.82,47.36,42.5,41.874
2024-08-27,40.41,,40.62,41.56,67.25,47.76,42.99,40.94
2024-08-26,38.18,,38.31,39.75,69.78,47.52,42.77,41.899
2024-08-23,39.21,,39.06,40.25,66.44,46.14,42.77,41.848
2024-08-22,39.88,,40.75,41.75,66.17,46.29,42.39,41.795
2024-08-21,38.71,,39.25,40.56,65.99,46.96,41.78,41.763
2024-08-20,40.04,,40.25,41.38,67.97,47.48,41.81,42.676
2024-08-19,37.53,,37.69,38.75,68.92,46.36,42.45,44.164
2024-08-16,37.83,,37.81,38.56,67.06,47.43,42.1,41.255
2024-08-15,37.82,,37.94,39.38,66.88,47.29,42.69,40.607
2024-08-14,38.35,,38.12,39.5,67.61,47.33,42.41,39.663
2024-08-13,38.55,,38.81,40.38,67.65,46.15,42.41,41.044
2024-08-12,37.47,,37.69,39.25,73.1,46.26,41.88,41.246
2024-08-09,37.31,,37.44,38.62,68.93,45.7,41.36,42.12
2024-08-08,37.4,,37.44,38.56,67.48,45.27,41.56,41.667
2024-08-07,37.93,,38.0,39.5,67.56,45.66,41.78,40.982
2024-08-06,38.41,,38.62,39.94,67.32,45.95,42.05,39.892
2024-08-05,36.9,,37.0,38.31,70.17,45.58,41.78,40.277
2024-08-02,37.0,,37.12,38.31,66.1,45.26,42.33,41.574
2024-08-01,37.98,,38.06,38.75,65.41,46.54,41.98,38.517
2024-07-31,37.06,,36.94,37.56,62.47,48.11,41.73,39.385
2024-07-30,39.73,,39.56,40.81,62.92,46.94,39.53,38.912
2024-07-29,37.27,,37.38,38.94,68.58,46.8,39.98,37.989
2024-07-26,37.07,,37.0,38.56,65.69,46.8,39.48,37.4
2024-07-25,36.06,,36.06,37.12,64.69,45.53,38.28,36.347
2024-07-24,36.84,,37.0,38.75,62.65,46.44,38.08,35.767
2024-07-23,39.72,,39.88,40.94,62.08,46.76,37.08,35.48
2024-07-22,37.61,,37.81,39.44,64.81,46.73,38.08,34.595
2024-07-19,36.81,,37.0,38.38,61.84,46.43,36.77,34.025
2024-07-18,36.39,,36.44,37.62,61.05,45.92,36.95,33.44
2024-07-17,37.46,,37.5,38.75,62.31,45.66,36.99,33.04
2024-07-16,36.01,,36.06,37.38,60.96,45.47,36.92,34.09
2024-07-15,35.29,,35.25,36.5,64.93,45.48,35.69,34.79
2024-07-12,36.57,,36.56,37.75,63.22,45.3,36.64,34.6
2024-07-11,34.81,,34.81,35.62,62.88,46.71,36.87,34.254
2024-07-10,34.21,,34.31,35.75,63.9,44.62,37.08,33.958
2024-07-08,35.42,,35.56,37.25,63.71,45.12,37.38,34.514
2024-07-05,35.42,,35.38,36.62,61.38,44.41,36.9,35.59
2024-07-04,35.31,,35.5,36.5,59.5,43.15,37.51,34.593
2024-07-03,34.61,,34.75,36.06,61,42.87,37.96,36.555
2024-07-02,34.95,,35.0,35.38,63.19,44.22,38.8,36.127
2024-07-01,34.36,,34.38,35.12,63.79,44.11,39.05,35.245
2024-06-28,35.71,,35.75,36.44,59.17,43.66,38.65,39.882
2024-06-27,33.39,,33.44,34.12,60.4,43.57,37.02,37.147
2024-06-26,32.9,,32.94,33.56,60.13,43.58,37.1,38.88
2024-06-25,34.49,,34.5,35.19,60.08,44.06,35.15,36.926
2024-06-24,33.36,,33.31,34.25,65.28,43.37,37.43,35.703
2024-06-19,33.97,,33.94,34.56,61.94,44.58,36.97,35.439
2024-06-18,32.5,,31.94,32.75,65.41,45.64,37.14,33.285
2024-06-14,32.71,,32.31,32.88,61,45.43,37.44,29.158
2024-06-13,33.65,,33.12,33.75,62.1,44.57,38.44,30.317
2024-06-12,32.95,,33.06,34.0,62.9,44.07,37.32,30.006
2024-06-11,33.59,,33.81,34.88,65.3,43.41,37.37,31.71
2024-06-10,31.17,,31.19,31.81,68.67,43.9,37.52,31.394
2024-06-07,32.35,,32.38,33.38,65.1,44.87,37.66,30.872
2024-06-06,32.42,,32.44,33.38,66.03,44.87,37.42,30.767
2024-06-05,31.58,,31.88,32.94,64.81,45.13,37.49,30.945
2024-06-04,31.36,,31.81,32.56,66.16,44.62,37.5,30.757
2024-06-03,31.38,,31.5,32.31,66.55,44.94,38.08,30.481
