fecha,RIN,RIN a precios 31/01/25,RIN variación acumulada respecto al 30/12/24,RIN variación acumulada respecto al 30/12/25 a precios 31/01/25
2025-11-07,-10665.65,-13015.71,-8141.94,-10900.67
2025-11-05,-9818.7,-12130.95,-7294.99,-10015.9
2025-11-04,-9747.4,-11995.1,-7223.69,-9880.05
2025-11-03,-9865.34,-12217.19,-7341.63,-10102.15
2025-10-31,-9846.41,-12162.42,-7322.7,-10047.37
2025-10-30,-9707.08,-12060.9,-7183.36,-9945.86
2025-10-29,-9877.81,-12196.79,-7354.1,-10081.74
2025-10-28,-9888.79,-12173.12,-7365.08,-10058.07
2025-10-27,-9939.28,-12294.29,-7415.57,-10179.25
2025-10-24,-9755.72,-12341.41,-7232.01,-10226.36
2025-10-23,-9752.46,-12352.2,-7228.74,-10237.15
2025-10-22,-9889.14,-12328.31,-7365.43,-10213.26
2025-10-21,-9948.76,-12473.65,-7425.04,-10358.61
2025-10-20,-9532.27,-12549.59,-7008.55,-10434.54
2025-10-17,-9708.45,-12435.7,-7184.73,-10320.66
2025-10-16,-9520.43,-12426.47,-6996.71,-10311.43
2025-10-15,-9527.4,-12228.91,-7003.68,-10113.87
2025-10-14,-9460.15,-12086.03,-6936.44,-9970.99
2025-10-13,-9411.22,-11977.5,-6887.51,-9862.46
2025-10-09,-9517.74,-11762.67,-6994.03,-9647.62
2025-10-08,-9411.06,-11848.05,-6887.35,-9733.0
2025-10-07,-9134.68,-11439.6,-6610.96,-9324.55
2025-10-06,-8918.83,-11168.11,-6395.11,-9053.06
2025-10-03,-8481.98,-10597.21,-5958.27,-8482.17
2025-10-02,-8290.05,-10323.91,-5766.33,-8208.86
2025-10-01,-8163.66,-10252.56,-5639.95,-8137.52
2025-09-30,-7548.11,-9584.15,-5024.4,-7469.11
2025-09-29,-7368.85,-9365.48,-4845.14,-7250.44
2025-09-26,-7630.69,-9537.03,-5106.97,-7421.99
2025-09-25,-9002.35,-10832.66,-6478.63,-8717.62
2025-09-24,-9353.78,-11174.59,-6830.07,-9059.55
2025-09-23,-9202.72,-11119.56,-6679.01,-9004.52
2025-09-22,-9240.05,-11077.88,-6716.33,-8962.84
2025-09-19,-9303.83,-11004.65,-6780.12,-8889.61
2025-09-18,-8763.74,-10409.51,-6240.02,-8294.47
2025-09-17,-8283.79,-10005.0,-5760.08,-7889.96
2025-09-16,-8228.83,-9964.11,-5705.12,-7849.06
2025-09-15,-8234.8,-9956.81,-5711.09,-7841.77
2025-09-12,-7859.38,-9516.44,-5335.67,-7401.4
2025-09-11,-7863.93,-9496.24,-5340.22,-7381.2
2025-09-10,-7883.15,-9528.73,-5359.43,-7413.68
2025-09-09,-7843.81,-9488.79,-5320.09,-7373.75
2025-09-08,-7773.08,-9407.77,-5249.37,-7292.73
2025-09-05,-7758.64,-9344.02,-5234.92,-7228.98
2025-09-04,-7894.71,-9386.25,-5371.0,-7271.2
2025-09-03,-7525.87,-9071.66,-5002.16,-6956.62
2025-09-02,-7644.01,-9103.07,-5120.29,-6988.03
2025-08-29,-7374.44,-8683.62,-4850.73,-6568.58
2025-08-28,-7326.81,-8553.02,-4803.09,-6437.98
2025-08-27,-7471.18,-8643.54,-4947.47,-6528.5
2025-08-26,-7458.36,-8599.04,-4934.64,-6483.99
2025-08-25,-7390.18,-8501.56,-4866.47,-6386.52
2025-08-22,-7398.58,-8511.14,-4874.86,-6396.1
2025-08-21,-7499.42,-8537.73,-4975.7,-6422.69
2025-08-20,-7302.58,-8353.76,-4778.87,-6238.72
2025-08-19,-7339.69,-8331.47,-4815.97,-6216.43
2025-08-18,-7353.88,-8381.9,-4830.17,-6266.85
2025-08-14,-7268.63,-8303.58,-4744.92,-6188.53
2025-08-13,-7165.83,-8247.3,-4642.11,-6132.26
2025-08-12,-7222.41,-8284.48,-4698.69,-6169.43
2025-08-11,-7226.54,-8296.93,-4702.83,-6181.89
2025-08-08,-7114.02,-8354.69,-4590.31,-6239.65
2025-08-07,-7567.52,-8731.36,-5043.81,-6616.32
2025-08-06,-7184.87,-8308.52,-4661.16,-6193.48
2025-08-05,-6449.08,-7576.49,-3925.37,-5461.45
2025-08-04,-6344.7,-7457.26,-3820.99,-5342.22
2025-08-01,-6397.67,-7457.37,-3873.96,-5342.32
2025-07-31,-6574.43,-7526.21,-4050.71,-5411.17
2025-07-30,-6470.37,-7427.31,-3946.66,-5312.26
2025-07-29,-6377.86,-7389.44,-3854.14,-5274.4
2025-07-28,-7672.54,-8655.81,-5148.83,-6540.77
2025-07-25,-7685.98,-8718.55,-5162.26,-6603.51
2025-07-24,-7601.1,-8706.93,-5077.39,-6591.89
2025-07-23,-7567.95,-8719.52,-5044.24,-6604.48
2025-07-22,-7499.29,-8740.15,-4975.57,-6625.11
2025-07-21,-7485.12,-8652.13,-4961.4,-6537.09
2025-07-18,-7567.79,-8637.98,-5044.08,-6522.94
2025-07-17,-8237.2,-9281.85,-5713.49,-7166.81
2025-07-16,-8241.82,-9311.02,-5718.1,-7195.98
2025-07-15,-8405.52,-9429.77,-5881.81,-7314.73
2025-07-14,-8401.15,-9468.37,-5877.43,-7353.32
2025-07-11,-8428.47,-9504.6,-5904.76,-7389.56
2025-07-10,-8641.74,-9641.44,-6118.02,-7526.4
2025-07-08,-6956.6,-7935.71,-4432.89,-5820.67
2025-07-07,-4409.23,-5438.24,-1885.51,-3323.19
2025-07-04,-4357.79,-5387.39,-1834.07,-3272.34
2025-07-03,-4379.99,-5407.81,-1856.27,-3292.76
2025-07-02,-4525.27,-5585.56,-2001.56,-3470.52
2025-07-01,-4465.66,-5503.57,-1941.94,-3388.53
2025-06-30,-4446.28,-5400.44,-1922.57,-3285.4
2025-06-27,-4338.09,-5251.27,-1814.38,-3136.22
2025-06-26,-4298.7,-5330.28,-1774.98,-3215.23
2025-06-25,-4391.27,-5410.17,-1867.55,-3295.13
2025-06-24,-4333.05,-5332.75,-1809.34,-3217.71
2025-06-23,-4414.2,-5533.3,-1890.49,-3418.25
2025-06-18,-5245.39,-6388.44,-2721.68,-4273.4
2025-06-17,-4972.54,-6109.25,-2448.82,-3994.21
2025-06-13,-4861.67,-6086.7,-2337.96,-3971.66
2025-06-12,-6812.18,-7937.62,-4288.47,-5822.57
2025-06-11,-6834.81,-7842.23,-4311.09,-5727.19
2025-06-10,-6856.51,-7863.15,-4332.8,-5748.1
2025-06-09,-6873.83,-7902.64,-4350.12,-5787.6
2025-06-06,-7029.81,-8040.0,-4506.09,-5924.96
2025-06-05,-6872.59,-7938.22,-4348.87,-5823.18
2025-06-04,-6811.52,-7922.3,-4287.81,-5807.26
2025-06-03,-7930.84,-8995.48,-5407.12,-6880.44
2025-06-02,-7823.84,-8928.88,-5300.12,-6813.83
2025-05-30,-7660.08,-8603.36,-5136.37,-6488.31
2025-05-29,-7614.13,-8613.24,-5090.42,-6498.2
2025-05-28,-7681.36,-8633.94,-5157.64,-6518.89
2025-05-27,-7728.62,-8692.09,-5204.9,-6577.04
2025-05-23,-7581.0,-8672.18,-5057.28,-6557.13
2025-05-22,-7852.24,-8802.24,-5328.52,-6687.2
2025-05-21,-7670.11,-8653.78,-5146.4,-6538.73
2025-05-20,-7759.16,-8685.41,-5235.45,-6570.36
2025-05-19,-7805.77,-8630.24,-5282.06,-6515.2
2025-05-16,-7835.24,-8566.85,-5311.53,-6451.81
2025-05-15,-7774.29,-8582.52,-5250.57,-6467.48
2025-05-14,-7521.67,-8252.09,-4997.95,-6137.05
2025-05-13,-7413.19,-8260.23,-4889.47,-6145.19
2025-05-12,-7971.73,-8778.58,-5448.02,-6663.54
2025-05-09,-7929.71,-8965.05,-5406.0,-6850.01
2025-05-08,-8012.61,-8971.13,-5488.89,-6856.08
2025-05-07,-7939.79,-9066.22,-5416.08,-6951.17
2025-05-06,-7661.28,-8847.1,-5137.57,-6732.06
2025-05-05,-7194.25,-8181.88,-4670.54,-6066.84
2025-04-30,-7294.32,-8269.47,-4770.6,-6154.42
2025-04-29,-6822.29,-7824.77,-4298.58,-5709.72
2025-04-28,-6834.66,-7864.26,-4310.94,-5749.21
2025-04-25,-6957.97,-7888.37,-4434.26,-5773.33
2025-04-24,-6885.78,-7914.39,-4362.07,-5799.35
2025-04-23,-7072.33,-7990.66,-4548.62,-5875.62
2025-04-22,-6910.06,-8074.89,-4386.34,-5959.85
2025-04-16,-6802.27,-7820.18,-4278.55,-5705.14
2025-04-15,-8511.9,-9316.17,-5988.18,-7201.13
2025-04-14,-8397.68,-9174.43,-5873.97,-7059.39
2025-04-11,-7601.83,-8413.03,-5078.11,-6297.99
2025-04-10,-7497.48,-8176.02,-4973.76,-6060.98
2025-04-09,-7496.22,-7979.34,-4972.5,-5864.29
2025-04-08,-7417.33,-7726.01,-4893.61,-5610.97
2025-04-07,-7350.3,-7625.13,-4826.59,-5510.08
2025-04-04,-7112.3,-7507.31,-4588.58,-5392.26
2025-04-03,-6950.56,-7513.87,-4426.84,-5398.82
2025-04-01,-6898.68,-7505.35,-4374.97,-5390.31
2025-03-31,-6542.13,-7156.52,-4018.41,-5041.48
2025-03-28,-6031.28,-6573.8,-3507.57,-4458.76
2025-03-27,-5854.03,-6344.47,-3330.31,-4229.43
2025-03-26,-5853.87,-6266.5,-3330.15,-4151.45
2025-03-25,-5684.59,-6102.77,-3160.88,-3987.72
2025-03-21,-5560.42,-5967.71,-3036.71,-3852.66
2025-03-20,-5481.07,-5931.52,-2957.35,-3816.47
2025-03-19,-5195.08,-5637.41,-2671.37,-3522.37
2025-03-18,-4922.11,-5362.86,-2398.4,-3247.82
2025-03-17,-4882.76,-5254.01,-2359.05,-3138.97
2025-03-14,-4102.46,-4462.82,-1578.75,-2347.78
2025-03-13,-4147.51,-4487.68,-1623.8,-2372.63
2025-03-12,-4208.77,-4459.43,-1685.05,-2344.39
2025-03-11,-4491.72,-4690.51,-1968.0,-2575.47
2025-03-10,-4712.51,-4867.94,-2188.8,-2752.9
2025-03-07,-4334.02,-4516.58,-1810.31,-2401.54
2025-03-06,-4324.47,-4530.59,-1800.76,-2415.55
2025-03-05,-4478.51,-4682.05,-1954.79,-2567.01
2025-02-28,-4333.42,-4381.54,-1809.71,-2266.49
2025-02-27,-4112.35,-4252.34,-1588.64,-2137.3
2025-02-26,-4136.63,-4343.15,-1612.92,-2228.1
2025-02-25,-4263.5,-4445.66,-1739.78,-2330.62
2025-02-24,-4256.0,-4524.1,-1732.29,-2409.05
2025-02-21,-4355.31,-4603.01,-1831.6,-2487.97
2025-02-20,-4278.55,-4531.0,-1754.84,-2415.96
2025-02-19,-4461.65,-4673.31,-1937.94,-2558.27
2025-02-18,-4529.71,-4765.53,-2005.99,-2650.48
2025-02-14,-4366.5,-4507.28,-1842.78,-2392.23
2025-02-13,-4327.87,-4552.41,-1804.16,-2437.36
2025-02-12,-4399.01,-4590.08,-1875.3,-2475.04
2025-02-11,-4651.04,-4849.04,-2127.33,-2734.0
2025-02-10,-4675.38,-4876.94,-2151.67,-2761.9
2025-02-07,-4803.06,-4911.56,-2279.34,-2796.52
2025-02-06,-5193.41,-5279.54,-2669.7,-3164.5
2025-02-05,-4689.92,-4806.93,-2166.2,-2691.89
2025-02-04,-4687.64,-4768.42,-2163.93,-2653.38
2025-02-03,-4716.63,-4759.01,-2192.92,-2643.96
2025-01-31,-4852.64,-4852.64,-2328.92,-2737.6
2025-01-30,-4697.94,-4718.73,-2174.23,-2603.69
2025-01-29,-4488.61,-4402.68,-1964.89,-2287.63
2025-01-28,-4556.13,-4465.64,-2032.41,-2350.6
2025-01-27,-4659.04,-4510.54,-2135.33,-2395.5
2025-01-24,-4399.48,-4329.79,-1875.77,-2214.74
2025-01-23,-4542.29,-4444.48,-2018.58,-2329.44
2025-01-22,-4286.6,-4197.7,-1762.89,-2082.66
2025-01-21,-4129.64,-4015.79,-1605.93,-1900.75
2025-01-17,-4228.98,-4093.94,-1705.27,-1978.9
2025-01-16,-4263.62,-4132.74,-1739.9,-2017.7
2025-01-15,-4238.6,-4040.6,-1714.89,-1925.56
2025-01-14,-4180.7,-3913.4,-1656.99,-1798.36
2025-01-13,-4261.47,-3986.25,-1737.76,-1871.21
2025-01-10,-4256.28,-4050.36,-1732.56,-1935.31
2025-01-09,-4510.16,-4255.33,-1986.44,-2140.29
2025-01-08,-2946.6,-2653.56,-422.89,-538.52
2025-01-07,-1359.64,-1051.16,1164.07,1063.89
2025-01-06,-1463.06,-1118.34,1060.66,996.71
2025-01-03,-1545.18,-1213.53,978.54,901.51
2025-01-02,-2622.68,-2318.55,-98.97,-203.51
2024-12-30,-2523.71,-2115.04,0.0,0.0
2024-12-27,-2420.12,-2033.42,103.6,81.62
2024-12-26,-1742.63,-1398.7,781.09,716.34
2024-12-23,-1547.94,-1151.55,975.77,963.5
2024-12-20,-1649.09,-1285.16,874.63,829.88
2024-12-19,-2109.92,-1673.73,413.79,441.32
2024-12-18,-1739.17,-1390.69,784.55,724.36
2024-12-17,-1807.7,-1474.87,716.01,640.18
2024-12-16,-2358.26,-2039.29,165.45,75.76
2024-12-13,-2278.18,-1968.31,245.54,146.73
2024-12-12,-2532.25,-2284.75,-8.53,-169.7
2024-12-11,-2721.76,-2565.94,-198.05,-450.89
2024-12-10,-3096.22,-2868.72,-572.51,-753.68
2024-12-09,-3305.08,-3012.83,-781.37,-897.79
2024-12-06,-3657.77,-3313.44,-1134.05,-1198.4
2024-12-05,-3703.81,-3335.73,-1180.1,-1220.69
2024-12-04,-3836.7,-3522.48,-1312.99,-1407.44
2024-12-03,-3897.65,-3565.4,-1373.93,-1450.36
2024-12-02,-3896.33,-3544.68,-1372.61,-1429.63
2024-11-29,-3361.51,-3053.62,-837.79,-938.57
2024-11-27,-3573.37,-3231.63,-1049.66,-1116.58
2024-11-26,-4324.28,-3943.73,-1800.57,-1828.68
2024-11-25,-4359.34,-3971.85,-1835.63,-1856.81
2024-11-22,-4252.33,-4049.18,-1728.61,-1934.13
2024-11-21,-4284.51,-4006.52,-1760.79,-1891.47
2024-11-20,-4379.71,-4054.39,-1855.99,-1939.35
2024-11-19,-4462.06,-4094.96,-1938.34,-1979.92
2024-11-15,-4712.33,-4223.67,-2188.62,-2108.62
2024-11-14,-4598.1,-4114.39,-2074.39,-1999.34
2024-11-13,-4802.24,-4343.48,-2278.53,-2228.44
2024-11-12,-4956.1,-4535.35,-2432.38,-2420.31
2024-11-11,-4929.74,-4531.16,-2406.02,-2416.12
2024-11-08,-4938.72,-4691.22,-2415.0,-2576.17
2024-11-07,-4897.86,-4671.94,-2374.14,-2556.9
2024-11-05,-4244.63,-4101.68,-1720.92,-1986.64
2024-11-04,-4179.17,-4027.9,-1655.46,-1912.86
2024-11-01,-4297.79,-4151.47,-1774.08,-2036.43
2024-10-31,-4327.97,-4181.05,-1804.25,-2066.01
2024-10-30,-3945.18,-3897.66,-1421.46,-1782.61
2024-10-29,-4191.8,-4104.48,-1668.09,-1989.44
2024-10-28,-4324.65,-4186.85,-1800.94,-2071.8
2024-10-25,-4356.5,-4214.73,-1832.78,-2099.69
2024-10-24,-4378.65,-4225.0,-1854.94,-2109.96
2024-10-23,-4487.44,-4293.21,-1963.73,-2178.16
2024-10-22,-4588.95,-4453.72,-2065.24,-2338.68
2024-10-21,-4687.13,-4510.12,-2163.42,-2395.08
2024-10-18,-4544.97,-4349.35,-2021.25,-2234.3
2024-10-17,-4716.35,-4475.78,-2192.63,-2360.73
2024-10-16,-4709.78,-4435.55,-2186.06,-2320.5
2024-10-15,-4789.12,-4489.94,-2265.41,-2374.9
2024-10-14,-4532.77,-4206.66,-2009.05,-2091.62
2024-10-10,-4608.93,-4228.97,-2085.22,-2113.93
2024-10-09,-4849.01,-4440.14,-2325.29,-2325.1
2024-10-08,-4909.38,-4518.33,-2385.67,-2403.29
2024-10-07,-4734.37,-4402.33,-2210.66,-2287.28
2024-10-04,-4709.4,-4379.34,-2185.69,-2264.3
2024-10-03,-3742.11,-3434.42,-1218.4,-1319.38
2024-10-02,-3874.26,-3546.77,-1350.55,-1431.73
2024-10-01,-4005.31,-3717.81,-1481.59,-1602.77
2024-09-30,-4108.1,-3758.83,-1584.39,-1643.79
2024-09-27,-3733.42,-3400.39,-1209.71,-1285.34
2024-09-26,-3658.2,-3375.85,-1134.49,-1260.81
2024-09-25,-3679.23,-3375.7,-1155.52,-1260.66
2024-09-24,-3778.99,-3459.62,-1255.28,-1344.57
2024-09-23,-3916.15,-3547.87,-1392.43,-1432.83
2024-09-20,-3944.38,-3563.03,-1420.66,-1447.99
2024-09-19,-4052.14,-3607.63,-1528.43,-1492.59
2024-09-18,-4103.78,-3625.01,-1580.06,-1509.97
2024-09-17,-4219.23,-3727.8,-1695.52,-1612.75
2024-09-16,-4183.55,-3723.99,-1659.84,-1608.95
2024-09-13,-3598.6,-3140.83,-1074.89,-1025.79
2024-09-12,-3667.2,-3149.83,-1143.49,-1034.79
2024-09-11,-3743.28,-3148.49,-1219.57,-1033.45
2024-09-10,-3744.74,-3150.35,-1221.03,-1035.3
2024-09-09,-3612.95,-2997.76,-1089.24,-882.72
2024-09-06,-3532.24,-2900.62,-1008.53,-785.58
2024-09-05,-3535.4,-2939.22,-1011.68,-824.17
2024-09-04,-3606.66,-2974.84,-1082.94,-859.79
2024-09-03,-3663.28,-3024.53,-1139.56,-909.49
2024-08-30,-3133.49,-2502.46,-609.77,-387.42
2024-08-29,-3030.38,-2462.52,-506.67,-347.48
2024-08-28,-3253.52,-2636.75,-729.81,-521.71
2024-08-27,-3151.11,-2564.04,-627.4,-449.0
2024-08-26,-3122.9,-2539.19,-599.18,-424.15
2024-08-23,-3063.14,-2461.02,-539.43,-345.98
2024-08-22,-3178.93,-2518.4,-655.21,-403.35
2024-08-21,-3149.81,-2547.69,-626.09,-432.65
2024-08-20,-3100.23,-2503.85,-576.51,-388.81
2024-08-19,-3154.0,-2538.82,-630.29,-423.78
2024-08-16,-3177.43,-2555.91,-653.72,-440.87
2024-08-15,-3422.95,-2711.34,-899.24,-596.3
2024-08-14,-3221.2,-2482.46,-697.49,-367.42
2024-08-13,-3124.47,-2439.78,-600.75,-324.74
2024-08-12,-3260.89,-2567.69,-737.18,-452.65
2024-08-09,-3313.1,-2559.91,-789.38,-444.86
2024-08-08,-3383.78,-2610.99,-860.07,-495.94
2024-08-07,-3566.7,-2731.14,-1042.98,-616.1
2024-08-06,-3587.38,-2749.05,-1063.66,-634.0
2024-08-05,-2575.08,-1761.69,-51.36,353.35
2024-08-02,-3020.35,-2254.49,-496.64,-139.45
2024-08-01,-3378.89,-2631.44,-855.17,-516.39
2024-07-31,-3200.86,-2436.58,-677.15,-321.54
2024-07-30,-2968.76,-2161.91,-445.04,-46.86
2024-07-29,-3091.47,-2229.78,-567.76,-114.74
2024-07-26,-3017.56,-2161.21,-493.85,-46.17
2024-07-25,-2910.98,-1998.99,-387.26,116.05
2024-07-24,-2659.53,-1869.12,-135.82,245.93
2024-07-23,-2722.59,-1914.95,-198.88,200.09
2024-07-22,-2800.0,-1967.41,-276.29,147.63
2024-07-19,-2451.56,-1625.9,72.16,489.15
2024-07-18,-2371.98,-1657.8,151.73,457.25
2024-07-17,-2330.48,-1622.24,193.23,492.81
2024-07-16,-2254.12,-1560.92,269.6,554.12
2024-07-15,-1706.33,-934.92,817.39,1180.12
2024-07-12,-1579.98,-790.95,943.74,1324.1
2024-07-11,-1567.64,-780.59,956.07,1334.45
2024-07-10,-1725.61,-853.82,798.1,1261.23
2024-07-08,-858.44,47.01,1665.27,2162.06
2024-07-05,792.43,1631.95,3316.15,3747.0
2024-07-03,818.49,1714.84,3342.21,3829.88
2024-07-02,742.08,1711.29,3265.8,3826.34
2024-07-01,699.46,1659.56,3223.18,3774.61
2024-06-28,762.92,1722.82,3286.63,3837.86
2024-06-27,912.75,1878.99,3436.47,3994.04
2024-06-26,941.45,1957.78,3465.16,4072.82
2024-06-25,963.85,1945.74,3487.57,4060.78
2024-06-24,985.83,1941.18,3509.54,4056.22
2024-06-18,1194.33,2148.89,3718.04,4263.93
