fecha,RIN,RIN a precios 31/01/25,RIN variación acumulada respecto al 30/12/24,RIN variación acumulada respecto al 30/12/25 a precios 31/01/25
2024-06-14,554.07,1506.65,3077.78,3621.69
2024-06-13,474.76,1489.11,2998.47,3604.16
2024-06-12,562.79,1506.26,3086.5,3621.3
2024-06-11,504.07,1503.97,3027.78,3619.01
2024-06-10,548.58,1548.09,3072.3,3663.13
2024-06-07,572.11,1576.57,3095.83,3691.61
2024-06-06,708.1,1583.66,3231.82,3698.7
2024-06-05,665.46,1573.09,3189.18,3688.14
2024-06-04,603.63,1567.89,3127.34,3682.93
2024-06-03,570.35,1492.83,3094.06,3607.87
2024-05-31,545.55,1514.96,3069.27,3630.0
2024-05-30,497.06,1426.87,3020.77,3541.91
2024-05-29,429.4,1364.36,2953.12,3479.4
2024-05-28,382.88,1288.33,2906.59,3403.37
2024-05-24,304.31,1254.71,2828.03,3369.75
2024-05-23,187.85,1133.3,2711.56,3248.34
2024-05-22,255.64,1093.77,2779.35,3208.82
2024-05-21,279.94,1053.73,2803.66,3168.77
2024-05-20,124.56,874.19,2648.28,2989.23
2024-05-17,9.13,801.73,2532.85,2916.77
2024-05-16,-158.65,697.7,2365.06,2812.74
2024-05-15,-368.98,470.15,2154.74,2585.19
2024-05-14,-339.87,569.15,2183.84,2684.19
2024-05-13,-539.5,403.77,1984.21,2518.81
2024-05-10,-542.98,338.52,1980.74,2453.56
2024-05-09,-809.3,141.89,1714.41,2256.93
2024-05-08,-930.51,57.31,1593.21,2172.36
2024-05-07,-1091.42,-106.77,1432.29,2008.27
2024-05-06,-1146.98,-175.0,1376.73,1940.04
2024-05-03,-463.02,553.71,2060.7,2668.76
2024-05-02,-610.73,405.61,1912.99,2520.65
2024-04-30,-833.33,198.45,1690.39,2313.49
2024-04-29,1053.26,1978.12,3576.98,4093.16
2024-04-26,1093.25,2039.09,3616.96,4154.13
2024-04-25,1049.96,2005.71,3573.67,4120.75
2024-04-24,962.57,1928.81,3486.28,4043.85
2024-04-23,872.12,1832.03,3395.84,3947.07
2024-04-22,744.47,1695.47,3268.19,3810.51
2024-04-19,582.43,1402.34,3106.14,3517.39
2024-04-18,559.45,1411.24,3083.16,3526.29
2024-04-17,330.05,1202.83,2853.77,3317.88
2024-04-16,173.96,1008.93,2697.68,3123.97
2024-04-15,76.13,960.6,2599.85,3075.64
2024-04-12,-117.54,785.93,2406.17,2900.97
2024-04-11,-324.21,582.04,2199.51,2697.08
2024-04-10,-416.56,539.58,2107.15,2654.62
2024-04-09,-429.13,499.49,2094.59,2614.54
2024-04-08,-628.08,323.91,1895.64,2438.95
2024-04-05,-1022.73,-58.87,1500.98,2056.17
2024-04-04,-1343.8,-306.87,1179.92,1808.17
2024-04-03,-1785.2,-759.36,738.52,1355.68
2024-03-27,-2354.08,-1122.72,169.64,992.33
2024-03-26,-2204.04,-942.98,319.67,1172.06
2024-03-25,-1635.19,-372.55,888.52,1742.5
2024-03-22,-2097.43,-801.72,426.28,1313.32
2024-03-21,-2107.72,-860.12,415.99,1254.92
2024-03-20,-2297.88,-1001.77,225.83,1113.27
2024-03-19,-2335.02,-1035.75,188.69,1079.3
2024-03-18,-2194.78,-904.22,328.93,1210.83
2024-03-15,-2166.1,-868.8,357.62,1246.24
2024-03-14,-2306.78,-1020.77,216.94,1094.28
2024-03-13,-2329.36,-1067.9,194.36,1047.14
2024-03-12,-2611.77,-1320.62,-88.06,794.43
2024-03-11,-2611.83,-1364.43,-88.12,750.61
2024-03-08,-2792.48,-1537.35,-268.76,577.69
2024-03-07,-2951.28,-1655.37,-427.56,459.67
2024-03-06,-3439.71,-2128.55,-916.0,-13.51
2024-03-05,-3644.22,-2299.8,-1120.5,-184.75
2024-03-04,-3708.69,-2332.99,-1184.98,-217.94
2024-03-01,-4035.19,-2598.5,-1511.48,-483.46
2024-02-29,-4043.73,-2525.46,-1520.01,-410.42
2024-02-28,-4066.85,-2523.44,-1543.14,-408.4
2024-02-27,-4121.09,-2579.66,-1597.38,-464.62
2024-02-26,-4220.64,-2668.32,-1696.93,-553.28
2024-02-23,-4204.4,-2672.08,-1680.69,-557.03
2024-02-22,-4561.43,-2991.69,-2037.72,-876.65
2024-02-21,-4761.55,-3196.96,-2237.84,-1081.91
2024-02-20,-4717.25,-3162.95,-2193.54,-1047.91
2024-02-16,-5018.25,-3432.27,-2494.53,-1317.23
2024-02-15,-5235.6,-3631.01,-2711.88,-1515.96
2024-02-14,-5470.9,-3842.94,-2947.18,-1727.9
2024-02-09,-5820.46,-4257.84,-3296.75,-2142.8
2024-02-08,-5927.7,-4382.71,-3403.99,-2267.67
2024-02-07,-5895.41,-4356.36,-3371.7,-2241.32
2024-02-06,-5924.36,-4383.92,-3400.65,-2268.88
2024-02-05,-5346.13,-3788.26,-2822.41,-1673.22
2024-02-02,-5460.35,-3923.08,-2936.64,-1808.04
2024-02-01,-5423.19,-3919.38,-2899.48,-1804.34
2024-01-31,-4526.47,-3013.55,-2002.76,-898.51
2024-01-30,-7203.86,-5657.48,-4680.15,-3542.44
2024-01-29,-7342.11,-5783.26,-4818.4,-3668.21
2024-01-26,-7432.96,-5857.47,-4909.25,-3742.43
2024-01-25,-7540.79,-5965.5,-5017.08,-3850.46
2024-01-24,-7536.2,-5954.97,-5012.49,-3839.93
2024-01-23,-7429.52,-5867.7,-4905.81,-3752.65
2024-01-22,-7906.12,-6336.57,-5382.4,-4221.53
2024-01-19,-8008.34,-6452.06,-5484.62,-4337.02
2024-01-18,-8175.52,-6603.6,-5651.8,-4488.55
2024-01-17,-8352.67,-6749.07,-5828.95,-4634.02
2024-01-16,-8524.95,-6967.68,-6001.24,-4852.64
2024-01-12,-8604.85,-7088.56,-6081.13,-4973.52
2024-01-11,-8794.7,-7214.27,-6270.99,-5099.23
2024-01-10,-9137.09,-7571.31,-6613.38,-5456.26
2024-01-09,-9277.58,-7721.1,-6753.86,-5606.05
2024-01-08,-8985.6,-7429.52,-6461.88,-5314.47
2024-01-05,-8153.49,-6628.69,-5629.77,-4513.65
2024-01-04,-8401.78,-6876.79,-5878.07,-4761.74
2024-01-03,-8542.37,-7001.34,-6018.66,-4886.3
2024-01-02,-8602.38,-7121.14,-6078.67,-5006.1
2023-12-29,-8647.93,-7162.73,-6124.21,-5047.69
2023-12-28,-8750.32,-7287.89,-6226.61,-5172.85
2023-12-27,-9052.4,-7605.81,-6528.68,-5490.77
2023-12-26,-9264.61,-7771.09,-6740.89,-5656.05
2023-12-22,-9669.05,-8173.36,-7145.34,-6058.32
2023-12-21,-9988.9,-8457.57,-7465.19,-6342.53
2023-12-20,-9458.84,-7918.4,-6935.13,-5803.36
2023-12-19,-9365.71,-7832.99,-6841.99,-5717.94
2023-12-18,-10636.33,-9079.65,-8112.61,-6964.61
2023-12-15,-10744.95,-9177.98,-8221.24,-7062.94
2023-12-14,-10728.04,-9179.09,-8204.33,-7064.04
2023-12-13,-11136.82,-9493.03,-8613.11,-7377.98
2023-12-12,-11400.44,-9747.73,-8876.72,-7632.69
2023-12-11,-11485.72,-9833.41,-8962.01,-7718.37
2023-12-07,-11234.34,-9684.79,-8710.62,-7569.75
2023-12-06,-10898.53,-9350.17,-8374.82,-7235.13
2023-12-05,-10803.23,-9231.11,-8279.52,-7116.07
2023-12-04,-10890.01,-9328.98,-8366.3,-7213.94
2023-12-01,-10659.66,-9191.49,-8135.95,-7076.45
2023-11-30,-10580.23,-9046.91,-8056.51,-6931.87
2023-11-29,-10562.73,-9047.24,-8039.02,-6932.2
2023-11-28,-10446.46,-8916.31,-7922.74,-6801.27
2023-11-27,-10647.68,-9062.3,-8123.97,-6947.25
2023-11-24,-10600.83,-8996.44,-8077.12,-6881.4
2023-11-22,-10618.55,-8992.78,-8094.84,-6877.73
2023-11-21,-10293.66,-8683.53,-7769.95,-6568.48
2023-11-17,-10225.5,-8580.32,-7701.78,-6465.27
2023-11-16,-10208.9,-8568.27,-7685.18,-6453.23
2023-11-15,-10428.28,-8740.53,-7904.57,-6625.49
2023-11-14,-10273.48,-8589.09,-7749.77,-6474.05
2023-11-13,-10761.36,-9044.7,-8237.64,-6929.65
2023-11-10,-10624.5,-8882.29,-8100.78,-6767.25
2023-11-09,-10619.14,-8939.51,-8095.43,-6824.47
2023-11-08,-10643.64,-8938.86,-8119.93,-6823.82
2023-11-07,-10745.52,-9071.04,-8221.81,-6955.99
2023-11-03,-9750.53,-8124.95,-7226.82,-6009.91
2023-11-02,-9786.37,-8149.11,-7262.65,-6034.06
2023-11-01,-9827.35,-8176.62,-7303.63,-6061.58
2023-10-31,-9112.18,-7474.13,-6588.46,-5359.08
2023-10-30,-7769.29,-6153.02,-5245.58,-4037.98
2023-10-27,-7462.57,-5831.25,-4938.86,-3716.21
2023-10-26,-7520.32,-5886.23,-4996.61,-3771.19
2023-10-25,-7597.33,-5957.1,-5073.62,-3842.06
2023-10-24,-7612.63,-5954.38,-5088.91,-3839.34
2023-10-23,-7578.4,-5922.72,-5054.69,-3807.68
2023-10-20,-7686.15,-6042.75,-5162.44,-3927.71
2023-10-19,-7561.93,-5890.62,-5038.22,-3775.57
2023-10-18,-7595.77,-5898.51,-5072.05,-3783.47
2023-10-17,-7450.4,-5688.6,-4926.69,-3573.56
2023-10-12,-7392.89,-5525.36,-4869.18,-3410.32
2023-10-11,-6965.47,-5104.86,-4441.76,-2989.82
2023-10-10,-6750.53,-4866.56,-4226.81,-2751.52
2023-10-09,-6419.44,-4512.7,-3895.72,-2397.65
2023-10-06,-6573.82,-4628.87,-4050.11,-2513.83
2023-10-05,-6428.55,-4456.67,-3904.83,-2341.62
2023-10-04,-6350.64,-4382.52,-3826.93,-2267.48
2023-10-03,-6227.39,-4271.35,-3703.67,-2156.3
2023-10-02,-6152.23,-4206.88,-3628.51,-2091.84
2023-09-29,-5459.61,-3550.1,-2935.9,-1435.06
2023-09-28,-5313.93,-3428.77,-2790.21,-1313.73
2023-09-27,-5306.7,-3443.72,-2782.99,-1328.68
2023-09-26,-5191.55,-3385.59,-2667.83,-1270.55
2023-09-25,-5128.49,-3354.6,-2604.77,-1239.56
2023-09-22,-5010.53,-3254.07,-2486.81,-1139.03
2023-09-21,-4942.64,-3173.9,-2418.92,-1058.86
2023-09-20,-4833.44,-3116.98,-2309.73,-1001.94
2023-09-19,-4839.52,-3096.13,-2315.81,-981.09
2023-09-18,-4860.61,-3116.23,-2336.89,-1001.19
2023-09-15,-4815.77,-3055.94,-2292.05,-940.9
2023-09-14,-4568.72,-2781.77,-2045.0,-666.73
2023-09-13,-4472.92,-2684.19,-1949.21,-569.15
2023-09-12,-4536.01,-2751.64,-2012.3,-636.59
2023-09-11,-4727.02,-2966.4,-2203.3,-851.36
2023-09-08,-4634.13,-2863.82,-2110.42,-748.77
2023-09-07,-4649.76,-2877.66,-2126.05,-762.62
2023-09-06,-4657.83,-2886.92,-2134.12,-771.88
2023-09-05,-4645.22,-2890.35,-2121.5,-775.3
2023-09-01,-4500.49,-2772.55,-1976.78,-657.5
2023-08-31,-4367.56,-2636.44,-1843.84,-521.4
2023-08-30,-5414.67,-3695.63,-2890.95,-1580.59
2023-08-29,-5377.65,-3643.17,-2853.93,-1528.12
2023-08-28,-5502.89,-3731.58,-2979.17,-1616.54
2023-08-25,-5553.92,-3769.15,-3030.21,-1654.11
2023-08-24,-4796.53,-3025.82,-2272.82,-910.78
2023-08-23,-4493.91,-2723.79,-1970.19,-608.75
2023-08-22,-10503.98,-8690.1,-7980.26,-6575.06
2023-08-18,-10380.41,-8546.13,-7856.69,-6431.09
2023-08-17,-10241.83,-8403.59,-7718.11,-6288.55
2023-08-16,-10441.76,-8627.28,-7918.04,-6512.24
2023-08-15,-10550.24,-8748.44,-8026.53,-6633.4
2023-08-14,-10607.21,-8821.45,-8083.49,-6706.4
2023-08-11,-10634.71,-8853.5,-8111.0,-6738.46
2023-08-10,-10392.83,-8614.59,-7869.12,-6499.55
2023-08-09,-10302.27,-8526.01,-7778.56,-6410.97
2023-08-08,-10131.58,-8372.54,-7607.86,-6257.5
2023-08-07,-10108.06,-8367.64,-7584.34,-6252.59
2023-08-04,-9812.98,-8084.64,-7289.26,-5969.59
2023-08-03,-9930.37,-8186.98,-7406.66,-6071.94
2023-08-02,-9999.44,-8266.74,-7475.72,-6151.7
2023-08-01,-10139.75,-8413.58,-7616.03,-6298.54
2023-07-31,-10034.96,-8367.8,-7511.24,-6252.75
2023-07-28,-7268.34,-5581.19,-4744.63,-3466.14
2023-07-27,-7642.24,-5925.38,-5118.53,-3810.34
2023-07-26,-7798.84,-6128.51,-5275.12,-4013.46
2023-07-25,-7554.11,-5870.32,-5030.39,-3755.27
2023-07-24,-7775.09,-6087.74,-5251.38,-3972.69
2023-07-21,-8203.9,-6524.47,-5680.19,-4409.42
2023-07-20,-7830.07,-6158.55,-5306.35,-4043.51
2023-07-19,-7934.45,-6281.15,-5410.73,-4166.1
2023-07-18,-7658.96,-6005.07,-5135.25,-3890.02
2023-07-17,-7665.5,-5962.5,-5141.79,-3847.46
2023-07-14,-7465.39,-5777.63,-4941.67,-3662.59
2023-07-13,-7297.1,-5607.57,-4773.39,-3492.53
2023-07-12,-7060.05,-5364.58,-4536.33,-3249.53
2023-07-11,-7054.79,-5310.01,-4531.08,-3194.97
2023-07-10,-7006.74,-5249.49,-4483.02,-3134.45
2023-07-07,-6588.46,-4833.59,-4064.75,-2718.54
2023-07-06,-5795.52,-4006.0,-3271.81,-1890.95
2023-07-05,-5801.69,-4033.75,-3277.98,-1918.71
2023-07-03,-5364.6,-3600.82,-2840.89,-1485.78
2023-06-30,-5256.65,-3491.68,-2732.93,-1376.63
2023-06-29,-2557.36,-768.82,-33.64,1346.22
2023-06-28,-2461.71,-679.32,62.0,1435.73
2023-06-27,-2401.12,-622.09,122.59,1492.95
2023-06-26,-2527.51,-767.68,-3.79,1347.36
2023-06-23,-2418.69,-649.76,105.02,1465.28
2023-06-22,-2253.59,-471.98,270.13,1643.06
2023-06-21,-2065.08,-324.26,458.64,1790.78
2023-06-16,-1992.42,-301.3,531.3,1813.74
2023-06-15,-1662.77,29.54,860.95,2144.58
2023-06-14,-1521.41,175.85,1002.31,2290.89
2023-06-13,-1645.08,73.36,878.63,2188.4
2023-06-12,-1695.61,1.65,828.1,2116.69
2023-06-09,-1609.79,73.81,913.93,2188.85
2023-06-08,-1419.63,261.19,1104.08,2376.23
2023-06-07,-1449.35,272.85,1074.36,2387.89
2023-06-06,-1308.94,368.12,1214.78,2483.17
2023-06-05,-1262.2,429.71,1261.51,2544.75
2023-06-02,-1220.29,482.71,1303.43,2597.75
2023-06-01,-1149.01,503.3,1374.71,2618.35
2023-05-31,-1299.66,380.56,1224.05,2495.61
2023-05-30,-1659.73,32.18,863.98,2147.22
2023-05-24,-1615.05,67.35,908.66,2182.4
2023-05-23,-1733.51,-70.11,790.21,2044.93
2023-05-22,-1701.43,-42.79,822.28,2072.26
2023-05-19,-1543.6,107.33,980.12,2222.37
2023-05-18,-1808.74,-113.86,714.97,2001.18
2023-05-17,-1660.18,-13.21,863.54,2101.83
2023-05-16,-1654.59,-22.87,869.12,2092.17
2023-05-15,-1491.99,81.12,1031.72,2196.16
2023-05-12,-1408.64,171.4,1115.07,2286.44
2023-05-11,-1530.14,49.5,993.57,2164.55
2023-05-10,-1446.95,101.41,1076.76,2216.45
2023-05-09,-1351.59,185.48,1172.13,2300.53
2023-05-08,-1245.56,311.12,1278.16,2426.16
2023-05-05,-1130.1,444.19,1393.61,2559.24
2023-05-04,-1014.78,498.93,1508.93,2613.97
2023-05-03,-289.5,1262.62,2234.21,3377.66
2023-05-02,-177.77,1402.66,2345.94,3517.7
2023-04-28,-14.2,1614.15,2509.51,3729.19
2023-04-27,782.76,2411.51,3306.48,4526.55
2023-04-26,951.08,2588.15,3474.8,4703.19
2023-04-25,908.08,2528.71,3431.79,4643.75
2023-04-24,946.84,2577.18,3470.56,4692.22
2023-04-21,814.58,2463.92,3338.3,4578.97
2023-04-20,668.88,2262.58,3192.6,4377.63
2023-04-19,547.98,2166.24,3071.7,4281.28
2023-04-18,824.65,2418.75,3348.37,4533.79
2023-04-17,777.67,2397.9,3301.38,4512.94
2023-04-14,945.52,2549.92,3469.24,4664.96
2023-04-13,1655.74,3182.72,4179.46,5297.76
2023-04-12,1292.32,2879.49,3816.04,4994.53
2023-04-11,1230.26,2829.5,3753.97,4944.54
2023-04-10,1148.82,2779.15,3672.54,4894.2
2023-04-05,2673.02,4240.39,5196.73,6355.43
2023-04-04,2779.52,4344.31,5303.23,6459.35
2023-04-03,2756.06,4396.69,5279.77,6511.73
2023-03-31,3035.63,4705.76,5559.34,6820.8
2023-03-30,488.35,2136.11,3012.07,4251.15
2023-03-29,736.87,2412.74,3260.59,4527.79
2023-03-28,1008.85,2672.24,3532.56,4787.29
2023-03-27,928.31,2631.31,3452.02,4746.35
2023-03-23,1421.67,3042.7,3945.39,5157.74
2023-03-22,1234.62,2948.7,3758.33,5063.75
2023-03-21,1336.06,3067.57,3859.78,5182.61
2023-03-20,1480.91,3130.84,4004.62,5245.88
2023-03-17,1101.21,2769.76,3624.92,4884.8
2023-03-16,1122.51,2891.64,3646.22,5006.68
2023-03-15,1120.86,2874.94,3644.58,4989.99
2023-03-14,1495.94,3290.41,4019.65,5405.46
2023-03-13,1889.25,3672.83,4412.96,5787.87
2023-03-10,1859.55,3741.54,4383.27,5856.59
2023-03-09,1673.88,3620.62,4197.6,5735.66
2023-03-08,1783.62,3763.23,4307.34,5878.27
2023-03-07,1755.85,3733.07,4279.56,5848.12
2023-03-06,1923.75,3833.66,4447.47,5948.71
2023-03-03,2066.85,3977.16,4590.57,6092.2
2023-03-02,1873.19,3811.61,4396.91,5926.65
2023-03-01,2188.63,4118.73,4712.34,6233.77
2023-02-28,2116.36,4063.88,4640.07,6178.93
2023-02-27,2092.02,4063.11,4615.73,6178.15
2023-02-24,1889.64,3876.97,4413.36,5992.01
2023-02-23,2010.44,3979.55,4534.15,6094.59
2023-02-22,2051.18,3992.57,4574.89,6107.61
2023-02-17,2101.15,4025.91,4624.87,6140.95
2023-02-16,2261.29,4182.88,4785.0,6297.92
2023-02-15,2252.06,4189.1,4775.78,6304.14
2023-02-14,2719.11,4616.94,5242.83,6731.99
2023-02-13,2766.04,4668.02,5289.75,6783.07
2023-02-10,2781.92,4662.33,5305.64,6777.37
2023-02-09,3010.11,4883.78,5533.82,6998.82
2023-02-08,3133.78,4985.27,5657.49,7100.32
2023-02-07,3296.08,5158.86,5819.79,7273.9
2023-02-06,3191.5,5065.18,5715.22,7180.22
2023-02-03,3840.19,5720.4,6363.91,7835.44
2023-02-02,4202.93,5977.41,6726.65,8092.45
2023-02-01,4323.07,6074.78,6846.78,8189.82
2023-01-31,4334.64,6082.98,6858.35,8198.02
2023-01-30,4563.83,6325.24,7087.55,8440.29
2023-01-27,5333.63,7083.75,7857.34,9198.79
2023-01-26,5353.06,7102.19,7876.78,9217.24
2023-01-25,5615.36,7340.53,8139.07,9455.57
2023-01-24,5716.25,7455.88,8239.97,9570.92
2023-01-23,5689.85,7442.94,8213.56,9557.98
2023-01-20,5794.9,7549.38,8318.62,9664.42
2023-01-19,5850.76,7613.76,8374.48,9728.8
2023-01-18,5992.73,7790.77,8516.45,9905.81
2023-01-17,5845.47,7637.97,8369.19,9753.01
2023-01-13,6140.82,7911.14,8664.54,10026.18
2023-01-12,6702.29,8517.95,9226.01,10633.0
2023-01-11,6559.32,8416.36,9083.03,10531.4
2023-01-10,6487.95,8350.93,9011.66,10465.97
2023-01-09,6742.74,8603.55,9266.46,10718.59
2023-01-06,8312.3,10189.93,10836.01,12304.98
2023-01-05,8771.32,10707.17,11295.03,12822.21
2023-01-04,8783.85,10684.05,11307.56,12799.09
2023-01-03,8630.82,10556.96,11154.53,12672.0
