fecha,Reservas Internacionales,Compra de Divisas,OOII,Otras Operaciones del Sector Público,Efectivo Mínimo,Otros (incl. pases pasivos en USD con el exterior)
2025-11-05,19806.2,21803.4,9059.3,-26794.5,6249.1,9488.9
2025-11-04,19592.6,21803.4,9091.0,-26794.3,6072.3,9420.2
2025-11-03,19575.6,21803.4,9098.2,-26794.2,6033.4,9434.8
2025-10-31,18172.3,21803.4,9098.2,-26759.1,4593.2,9436.6
2025-10-30,19284.3,21803.4,9116.6,-26773.5,5541.3,9596.6
2025-10-29,19554.7,21803.4,9119.7,-26772.7,5981.4,9422.9
2025-10-28,19561.9,21803.4,9119.7,-26771.9,6028.8,9381.9
2025-10-27,19850.2,21803.4,9104.0,-26778.9,6395.2,9326.4
2025-10-24,20005.8,21803.4,9105.3,-26757.4,6379.5,9475.1
2025-10-23,19779.6,21803.4,9105.3,-26757.4,6150.2,9478.1
2025-10-22,19361.0,21803.4,9108.3,-26757.1,5860.4,9346.1
2025-10-21,19330.7,21803.4,9108.3,-26757.1,5884.1,9292.1
2025-10-20,20106.8,21848.9,9108.0,-26739.5,6261.3,9628.2
2025-10-17,19960.8,21848.9,9108.0,-26700.7,6282.7,9421.9
2025-10-16,20500.3,21848.9,9138.7,-26699.9,6642.9,9569.8
2025-10-15,20531.6,21848.9,9140.1,-26699.8,6712.0,9530.4
2025-10-14,20694.8,21848.9,9364.2,-26683.5,6714.1,9451.1
2025-10-13,21048.9,21848.9,9364.2,-26679.5,7019.0,9496.4
2025-10-09,20847.3,21848.9,9364.2,-26679.5,6972.1,9341.6
2025-10-08,20857.6,21848.9,9364.2,-26671.2,6876.7,9439.0
2025-10-07,21013.1,21848.9,9364.2,-26319.1,6755.3,9363.8
2025-10-06,21420.0,21848.9,9364.2,-26039.1,6949.8,9296.2
2025-10-03,21492.2,21848.9,9368.2,-25552.1,6584.9,9242.2
2025-10-02,21120.8,21848.9,9368.2,-25313.8,6022.0,9195.4
2025-10-01,21020.3,21848.9,9268.6,-25208.0,5795.6,9315.2
2025-09-30,19164.3,21848.9,9299.4,-24695.3,3325.1,9386.2
2025-09-29,19909.2,21848.9,9330.3,-24626.8,3930.3,9426.5
2025-09-26,19990.2,21848.9,9492.2,-24998.3,4276.6,9370.9
2025-09-25,18145.4,21848.9,9531.9,-26301.3,3797.4,9268.6
2025-09-24,17822.5,21848.9,9528.0,-26562.5,3774.5,9233.7
2025-09-23,17967.7,21848.9,9528.0,-26543.5,3774.7,9359.7
2025-09-22,17906.9,21848.9,9528.0,-26628.2,3752.5,9405.7
2025-09-19,18054.5,21848.9,9512.1,-26612.2,3964.3,9341.3
2025-09-18,18199.6,22527.1,9512.1,-26612.2,3544.5,9228.1
2025-09-17,18571.8,22917.0,9512.1,-26593.2,3464.6,9271.3
2025-09-16,18670.1,22959.0,9512.1,-26615.0,3518.7,9295.3
2025-09-15,18639.1,22959.0,9512.0,-26614.9,3508.2,9274.7
2025-09-12,19104.1,22959.0,9930.8,-26604.6,3587.9,9231.0
2025-09-11,19156.0,22959.0,9930.8,-26604.6,3650.4,9220.4
2025-09-10,19195.1,22959.0,9930.8,-26604.6,3709.1,9200.7
2025-09-09,19301.6,22959.0,9930.8,-26604.4,3798.3,9217.8
2025-09-08,19341.6,22959.0,9930.8,-26577.7,3775.7,9253.7
2025-09-05,19322.0,22959.0,9917.3,-26542.3,3766.8,9221.2
2025-09-04,19169.0,22959.0,9917.2,-26257.3,3749.8,8800.2
2025-09-03,19531.6,22959.0,9903.0,-26198.9,3737.9,9130.6
2025-09-02,19553.9,22959.0,9903.0,-26233.1,3856.0,9069.0
2025-09-01,18816.6,22959.0,9943.0,-26035.0,2903.0,9046.5
2025-08-29,18776.9,22959.0,9943.0,-26018.5,2871.7,9021.6
2025-08-28,19754.0,22959.0,9940.9,-25995.1,3801.5,9047.7
2025-08-27,20046.0,22959.0,9940.5,-26032.8,4235.8,8943.5
2025-08-26,19975.0,22959.0,9941.0,-26006.3,4149.8,8931.4
2025-08-25,20235.7,22959.0,9941.0,-25956.8,4384.9,8907.5
2025-08-22,20295.4,22959.0,9945.2,-25967.2,4489.0,8869.4
2025-08-21,20275.9,22959.0,9945.2,-25942.4,4559.7,8754.3
2025-08-20,20482.3,22959.0,9954.0,-25824.7,4585.9,8808.1
2025-08-19,20496.1,22959.0,9954.0,-25800.7,4643.3,8740.5
2025-08-18,20548.0,22959.0,9954.0,-25822.1,4702.6,8754.5
2025-08-14,20698.3,22959.0,9954.0,-25768.6,4756.8,8797.1
2025-08-13,20842.8,22959.0,10009.1,-25761.5,4809.0,8827.1
2025-08-12,20781.9,22959.0,9987.2,-25758.2,4828.2,8765.6
2025-08-11,20781.9,22959.0,9986.4,-25726.0,4815.9,8746.7
2025-08-08,20906.7,22959.0,9995.7,-23695.1,4828.8,6818.3
2025-08-07,20473.6,22959.0,9948.3,-23695.1,4854.2,6407.1
2025-08-06,20933.5,22959.0,10000.1,-23695.1,4888.4,6781.0
2025-08-05,21511.1,22959.0,10707.8,-23682.7,4716.4,6810.6
2025-08-04,21829.5,22959.0,10708.9,-23682.7,5015.9,6828.4
2025-08-01,19824.9,22959.0,8640.2,-23680.0,5108.5,6797.1
2025-07-31,17656.7,22959.0,8640.2,-23680.0,3057.8,6679.6
2025-07-30,19556.0,22959.0,8705.5,-23680.0,4853.5,6717.9
2025-07-29,20035.8,22959.0,8705.5,-23651.0,5245.0,6777.2
2025-07-28,18936.8,22959.0,7508.0,-23650.1,5379.7,6740.2
2025-07-25,19073.9,22959.0,7508.0,-23672.2,5530.6,6748.4
2025-07-24,19222.4,22959.0,7508.0,-23672.2,5610.4,6817.1
2025-07-23,19149.1,22959.0,7507.1,-23702.2,5541.2,6843.9
2025-07-22,19369.2,22959.0,7507.1,-23715.6,5700.9,6917.7
2025-07-21,19443.0,22959.0,7507.1,-23715.5,5766.8,6925.6
2025-07-18,19183.9,22959.0,7507.7,-23741.1,5604.8,6853.5
2025-07-17,18626.6,22959.0,7507.7,-24368.5,5705.8,6822.5
2025-07-16,18344.5,22959.0,7507.7,-24408.5,5414.8,6871.4
2025-07-15,17851.3,22959.0,7507.7,-24454.7,5071.1,6768.1
2025-07-14,17937.4,22959.0,7573.9,-24626.5,5159.3,6871.7
2025-07-11,17850.4,22959.0,7574.4,-24675.7,5117.0,6875.7
2025-07-10,17511.3,22959.0,7574.4,-24675.7,5004.9,6648.8
2025-07-08,17918.0,22959.0,7574.4,-23022.3,3712.1,6694.8
2025-07-07,20512.1,22959.0,7574.4,-20467.6,3735.2,6711.1
2025-07-04,20537.5,22959.0,7574.4,-20457.0,3714.0,6747.1
2025-07-03,20528.7,22959.0,7574.4,-20457.0,3727.7,6724.6
2025-07-02,20449.0,22959.0,7574.4,-20657.0,3792.4,6780.2
2025-07-01,20476.3,22959.0,7574.4,-20657.0,3759.0,6840.8
2025-06-30,18763.3,22959.0,7589.6,-20657.0,2048.6,6823.0
2025-06-27,20250.8,22959.0,7591.7,-20656.3,3426.1,6930.3
2025-06-26,20345.6,22959.0,7591.7,-20742.4,3512.7,7024.6
2025-06-25,20207.9,22959.0,7591.6,-20766.8,3462.9,6961.3
2025-06-24,20002.6,22959.0,7591.6,-20762.1,3227.6,6986.5
2025-06-23,19685.0,22959.0,7594.2,-20756.9,3021.9,6866.7
2025-06-19,18972.9,22959.0,7594.2,-21360.1,3094.5,6685.3
2025-06-18,18943.6,22959.0,7538.8,-21358.0,3126.9,6676.8
2025-06-17,19190.1,22959.0,7541.2,-21326.9,3094.7,6922.2
2025-06-13,19255.3,22959.0,7539.6,-21325.9,3098.8,6983.7
2025-06-12,17297.2,22959.0,7641.3,-21308.4,3098.8,4906.5
2025-06-11,17323.5,22959.0,7641.3,-21307.4,3125.2,4905.3
2025-06-10,17390.2,22959.0,7641.0,-21307.4,3222.4,4875.1
2025-06-09,17394.7,22959.0,7541.4,-21284.3,3273.4,4905.2
2025-06-06,17429.8,22959.0,7541.4,-21278.9,3442.4,4765.9
2025-06-05,17548.9,22959.0,7546.4,-21278.9,3484.8,4837.5
2025-06-04,17609.2,22959.0,7546.4,-21278.9,3492.3,4890.4
2025-06-03,16558.1,22959.0,7547.4,-22278.4,3569.1,4761.1
2025-06-02,16583.7,22959.0,7547.4,-22278.4,3496.6,4859.1
2025-05-30,15709.9,22959.0,7599.0,-22275.6,2471.0,4956.3
2025-05-29,17156.8,22959.0,7528.9,-22249.0,3872.2,5045.6
2025-05-28,17234.9,22959.0,7528.9,-22249.0,4017.7,4978.3
2025-05-27,17171.9,22959.0,7528.7,-22246.4,4002.1,4928.5
2025-05-26,17174.7,22959.0,7530.2,-22234.6,3882.8,5037.3
2025-05-23,17218.2,22959.0,7530.2,-22233.0,3901.9,5060.1
2025-05-22,16887.8,22959.0,7395.2,-22233.0,3843.0,4923.5
2025-05-21,16966.7,22959.0,7395.2,-22232.7,3783.9,5061.3
2025-05-20,17058.0,22959.0,7395.2,-22232.6,3938.1,4998.2
2025-05-19,17090.7,22959.0,7413.1,-22232.6,4018.0,4933.3
2025-05-16,17128.9,22959.0,7430.3,-22227.0,4079.4,4887.1
2025-05-15,17137.0,22959.0,7430.3,-22227.0,4024.6,4950.0
2025-05-14,17355.7,22959.0,7711.5,-22209.0,3996.5,4897.7
2025-05-13,17442.0,22959.0,7711.5,-22208.4,3964.5,5015.5
2025-05-12,16869.4,22959.0,7209.5,-22208.4,4037.3,4872.1
2025-05-09,16913.8,22959.0,7209.3,-22203.7,4011.8,4937.4
2025-05-08,16826.1,22959.0,7209.3,-22203.7,4006.9,4854.6
2025-05-07,17049.1,22959.0,7209.3,-22202.4,4135.1,4948.0
2025-05-06,17332.8,22959.0,7278.0,-22202.4,4225.8,5072.4
2025-05-05,17766.8,22959.0,7928.7,-10200.6,4194.4,-7114.8
2025-04-30,17719.0,22959.0,7936.5,-10186.7,4242.7,-7232.6
2025-04-29,17881.8,22959.0,7939.7,-10184.9,3998.7,-6830.8
2025-04-28,18082.2,22959.0,7939.7,-10184.4,4192.8,-6825.0
2025-04-25,17958.6,22959.0,7939.7,-10163.6,4192.5,-6969.0
2025-04-24,17869.3,22959.0,7941.0,-10163.4,4031.7,-6899.0
2025-04-23,17421.4,22959.0,7941.0,-10163.4,3833.6,-7148.7
2025-04-22,17605.0,22959.0,7940.8,-10163.3,3826.8,-6958.3
2025-04-21,17581.6,22959.0,7945.5,-10158.5,3548.3,-6712.7
2025-04-16,17406.3,22959.0,7945.5,-10133.5,3553.2,-6917.9
2025-04-15,15567.5,22959.0,6480.4,-10101.4,3424.2,-7194.7
2025-04-14,3011.4,22959.0,-5714.9,-10084.6,3108.9,-7257.1
2025-04-11,3495.2,23357.0,-5714.8,-10080.7,2851.0,-6917.4
2025-04-10,3563.4,23419.2,-5681.6,-10080.4,2903.1,-6996.9
2025-04-09,3570.9,23584.2,-5681.6,-10080.4,2882.3,-7133.7
2025-04-08,3468.0,23644.2,-5681.7,-10080.4,2626.3,-7040.5
2025-04-07,3628.7,23679.2,-5681.7,-10080.4,2655.1,-6943.6
2025-04-04,3938.4,23710.6,-5677.6,-10080.3,2699.3,-6713.5
2025-04-03,4095.8,23720.6,-5679.6,-10080.3,2694.9,-6559.8
2025-04-01,4240.4,23667.7,-5679.7,-10070.0,2761.8,-6439.5
2025-03-31,3777.1,23810.5,-5654.6,-10070.0,1956.7,-6265.6
2025-03-28,4568.0,24002.3,-5585.5,-9972.4,2241.3,-6117.8
2025-03-27,5014.1,24085.8,-5585.5,-9849.6,2495.1,-6131.7
2025-03-26,5041.8,24133.9,-5585.5,-9806.4,2523.7,-6224.0
2025-03-25,5232.9,24242.8,-5545.4,-9788.0,2536.5,-6213.1
2025-03-21,5419.1,24438.3,-5542.5,-9787.3,2589.9,-6279.3
2025-03-20,5575.5,24515.3,-5542.6,-9780.1,2624.4,-6241.5
2025-03-19,5836.5,24701.6,-5542.6,-9766.0,2593.5,-6150.0
2025-03-18,5999.0,24916.2,-5542.6,-9766.0,2496.8,-6105.4
2025-03-17,6128.3,24972.2,-5542.7,-9744.0,2599.1,-6156.3
2025-03-14,6881.3,25445.8,-5217.6,-9711.5,2578.3,-6213.7
2025-03-13,6894.7,25395.5,-5217.6,-9709.1,2637.1,-6211.3
2025-03-12,6751.0,25315.7,-5217.6,-9708.8,2609.6,-6248.0
2025-03-11,6477.2,25047.4,-5217.6,-9708.7,2620.4,-6264.3
2025-03-10,6523.1,25011.4,-5217.6,-9707.5,2824.8,-6388.1
2025-03-07,6880.7,25234.9,-5214.2,-9698.1,2846.2,-6288.1
2025-03-06,6972.1,25066.4,-5214.2,-9698.1,2934.2,-6116.1
2025-03-05,6781.5,24821.2,-5214.2,-9697.3,2934.8,-6063.0
2025-02-28,6908.0,25170.7,-5214.3,-9697.3,2966.2,-6317.3
2025-02-27,7376.7,25147.9,-5175.1,-9692.3,3152.4,-6056.3
2025-02-26,7504.5,25037.4,-5174.6,-9688.3,3279.3,-5949.4
2025-02-25,7475.8,24881.3,-5176.6,-9688.2,3377.5,-5918.2
2025-02-24,7393.6,24752.3,-5176.6,-9687.9,3294.3,-5788.5
2025-02-21,7286.1,24632.3,-5172.3,-9686.9,3303.8,-5790.8
2025-02-20,7368.8,24549.3,-5164.2,-9619.2,3378.8,-5775.9
2025-02-19,7153.2,24402.2,-5164.2,-9619.2,3334.7,-5800.3
2025-02-18,7195.7,24231.2,-5164.2,-9598.9,3383.1,-5655.5
2025-02-17,7538.2,24246.2,-5065.6,-9595.5,3613.2,-5660.1
2025-02-14,7591.9,24209.2,-5065.6,-9595.3,3708.2,-5664.6
2025-02-13,7684.8,24205.7,-5065.6,-9590.7,3811.8,-5676.3
2025-02-12,7715.4,24205.8,-5065.7,-9590.7,3910.4,-5744.4
2025-02-11,7689.0,24036.4,-5065.7,-9586.3,4129.2,-5824.6
2025-02-10,7729.0,23963.2,-5065.7,-9586.3,4150.6,-5732.8
2025-02-07,7679.8,23823.7,-5016.1,-9583.5,4232.1,-5776.5
2025-02-06,7534.0,23497.4,-5016.1,-9583.5,4383.7,-5747.7
2025-02-05,8145.1,23410.9,-4367.8,-9566.5,4271.0,-5602.6
2025-02-04,8218.1,23401.9,-4366.6,-9565.3,4375.1,-5627.0
2025-02-03,8244.1,23384.9,-4366.6,-9562.9,4407.3,-5618.6
2025-01-31,7100.5,23222.4,-4366.6,-9562.9,3388.3,-5580.7
2025-01-30,8219.8,23154.9,-4299.1,-9562.9,4331.2,-5404.3
2025-01-29,8438.5,23172.9,-4297.4,-9534.1,4548.5,-5451.4
2025-01-28,8592.3,23069.9,-4297.4,-9533.4,4775.7,-5422.6
2025-01-27,8625.0,23033.9,-4297.4,-9533.4,4896.3,-5474.4
2025-01-24,8760.4,23037.4,-4294.7,-9528.6,4883.4,-5337.2
2025-01-23,8629.2,23037.4,-4294.7,-9528.5,4861.9,-5446.9
2025-01-22,8930.5,23119.4,-4294.7,-9373.8,4917.8,-5438.3
2025-01-21,9072.6,23154.4,-4294.7,-9373.8,5010.2,-5423.6
2025-01-20,9384.2,23154.5,-4294.1,-9370.0,5297.0,-5403.2
2025-01-17,9309.0,23066.5,-4294.1,-9370.0,5397.5,-5490.8
2025-01-16,9497.3,22934.5,-4294.1,-9370.0,5623.4,-5396.5
2025-01-15,9414.3,22855.3,-4294.1,-9332.4,5521.8,-5336.3
2025-01-14,9494.6,22687.8,-4228.2,-9234.5,5549.6,-5280.0
2025-01-13,9625.6,22513.8,-4228.2,-9233.8,5770.4,-5196.6
2025-01-10,9828.4,22346.8,-4227.9,-9233.8,5973.7,-5030.4
2025-01-09,9694.5,22112.7,-4227.9,-9232.6,6096.6,-5054.3
2025-01-08,9966.6,21975.7,-4227.9,-7533.5,4797.2,-5044.9
2025-01-07,11694.1,21942.7,-4227.9,-5944.1,4931.8,-5008.5
2025-01-06,11595.7,21835.7,-4227.9,-5920.9,4939.2,-5030.5
2025-01-03,11564.3,21809.3,-4227.9,-5909.5,4943.7,-5051.3
2025-01-02,10496.6,21637.4,-4227.9,-5909.5,4956.5,-5959.8
2024-12-30,8430.9,21605.9,-4209.9,-5909.5,2799.6,-5855.2
2024-12-27,10314.4,21631.3,-4207.8,-5900.6,4579.2,-5787.7
2024-12-26,11203.9,22229.8,-4207.8,-5897.1,4790.7,-5711.7
2024-12-23,11478.8,22409.1,-4215.8,-5892.6,4867.1,-5689.1
2024-12-20,11655.2,22284.4,-4215.8,-5986.9,5150.8,-5577.3
2024-12-19,11033.5,22067.3,-4436.0,-5980.9,4966.6,-5583.5
2024-12-18,11045.6,22035.3,-4583.0,-5978.4,4606.4,-5034.6
2024-12-17,11048.1,21883.9,-4580.7,-5934.0,4672.0,-4993.0
2024-12-16,10535.2,21876.3,-4915.5,-5980.7,4692.1,-5137.0
2024-12-13,10727.7,21842.3,-4818.3,-5963.5,4789.5,-5122.4
2024-12-12,10639.2,21674.7,-4993.0,-5964.0,4940.1,-5018.5
2024-12-11,10778.8,21508.2,-5049.8,-5963.1,5238.4,-4954.8
2024-12-10,10409.4,21343.4,-5250.0,-5963.1,5271.0,-4991.9
2024-12-09,10302.7,21180.5,-5250.0,-5938.8,5397.4,-5086.4
2024-12-06,10321.9,20941.2,-5250.0,-5933.5,5748.7,-5184.5
2024-12-05,10324.3,20868.2,-5250.0,-5933.5,5807.5,-5167.9
2024-12-04,10056.9,20697.1,-5250.0,-5933.5,5724.0,-5180.7
2024-12-03,10030.9,20683.6,-5248.9,-5933.5,5727.7,-5198.0
2024-12-02,10104.8,20735.1,-5248.9,-5933.5,5726.3,-5174.2
2024-11-29,9004.8,20906.1,-5212.4,-5892.0,4105.8,-4902.6
