fecha,Reservas Internacionales,Compra de Divisas,OOII,Otras Operaciones del Sector Público,Efectivo Mínimo,Otros (incl. pases pasivos en USD con el exterior)
2024-11-28,10427.4,20895.1,-5210.8,-5884.8,5528.2,-4900.3
2024-11-27,10274.7,20668.1,-5210.8,-5884.8,5611.0,-4908.8
2024-11-26,9718.4,20646.1,-5864.8,-5871.8,5775.3,-4966.5
2024-11-25,9669.6,20588.6,-5864.8,-5870.1,5768.0,-4952.1
2024-11-22,9665.2,20582.0,-5864.8,-5867.9,5639.6,-4823.8
2024-11-21,9635.2,20567.0,-5864.8,-5867.9,5668.8,-4867.9
2024-11-20,9284.4,20516.2,-5864.8,-5867.5,5398.8,-4898.3
2024-11-19,9065.0,20382.1,-5846.5,-5867.5,5254.8,-4857.9
2024-11-15,8668.3,20233.2,-5846.5,-5861.6,5094.1,-4951.0
2024-11-14,8984.0,20100.0,-5554.6,-5842.8,5284.4,-5003.0
2024-11-13,8813.5,19855.0,-5554.8,-5842.3,5339.1,-4983.5
2024-11-12,8752.7,19772.5,-5554.8,-5842.2,5381.1,-5004.0
2024-11-11,8649.5,19773.0,-5555.0,-5839.7,5169.6,-4898.3
2024-11-08,8629.0,19643.8,-5555.0,-5839.7,5064.1,-4684.2
2024-11-07,8458.3,19450.0,-5555.0,-5838.2,4944.2,-4542.6
2024-11-05,9222.4,19379.0,-4734.1,-5836.9,4795.0,-4380.6
2024-11-04,8972.3,19349.2,-4695.8,-5835.0,4541.4,-4387.6
2024-11-01,8393.5,19297.3,-4686.6,-5827.1,4073.1,-4463.2
2024-10-31,7408.7,19278.8,-4736.4,-5827.1,3109.2,-4415.9
2024-10-30,8653.6,19121.0,-4706.8,-5820.8,4017.9,-3957.7
2024-10-29,8460.1,18928.5,-4703.3,-5820.0,4064.3,-4009.4
2024-10-28,8158.4,18858.2,-4705.3,-5819.3,3877.6,-4052.7
2024-10-25,7953.8,18821.4,-4715.3,-5802.9,3701.2,-4050.7
2024-10-24,7847.4,18766.1,-4714.0,-5802.9,3634.7,-4036.5
2024-10-23,7302.0,18726.1,-4714.0,-5802.9,3188.7,-4095.9
2024-10-22,7206.2,18552.6,-4714.0,-5802.9,3190.4,-4019.8
2024-10-21,7104.6,18529.4,-4714.0,-5802.9,3142.6,-4050.6
2024-10-18,7278.7,18528.9,-4710.7,-5775.0,3231.9,-3996.5
2024-10-17,7064.2,18413.6,-4707.0,-5739.5,3176.9,-4079.8
2024-10-16,7085.0,18400.4,-4675.3,-5739.5,3190.2,-4090.9
2024-10-15,7061.4,18389.3,-4675.3,-5739.3,3168.1,-4081.4
2024-10-14,7492.7,18389.3,-4492.0,-5723.6,3290.0,-3971.0
2024-10-10,7423.2,18319.3,-4492.0,-5719.8,3335.3,-4019.6
2024-10-09,7137.0,18199.2,-4492.1,-5719.6,3231.8,-4082.3
2024-10-08,7178.8,18160.2,-4492.1,-5719.6,3233.0,-4002.7
2024-10-07,7347.3,18159.4,-4492.1,-5719.6,3223.2,-3823.5
2024-10-04,7103.7,18106.9,-4487.9,-5719.6,3028.6,-3824.3
2024-10-03,8021.7,17996.7,-4489.4,-4663.8,2960.3,-3782.1
2024-10-02,7929.0,17891.2,-4489.4,-4660.9,2980.6,-3792.5
2024-10-01,7251.5,17769.1,-4486.5,-4660.9,2401.1,-3771.3
2024-09-30,5963.0,17652.5,-4459.5,-4660.9,1196.3,-3765.4
2024-09-27,7964.8,17578.0,-4293.7,-4562.6,2827.9,-3584.9
2024-09-26,7954.4,17598.0,-4293.7,-4608.6,2804.6,-3545.9
2024-09-25,7624.4,17628.0,-4252.1,-4608.6,2490.4,-3633.3
2024-09-24,7031.4,17436.9,-4252.1,-4591.3,2052.9,-3615.1
2024-09-23,6133.9,17416.4,-4252.1,-4590.7,1291.5,-3731.1
2024-09-20,6054.9,17352.2,-4253.4,-4582.8,1288.9,-3750.1
2024-09-19,5919.6,17318.6,-4253.4,-4566.5,1298.5,-3877.7
2024-09-18,5801.4,17283.9,-4253.4,-4566.5,1262.3,-3925.0
2024-09-17,5699.8,17214.1,-4238.7,-4545.9,1276.1,-4005.8
2024-09-16,5731.2,17203.1,-4238.7,-4524.3,1272.4,-3981.3
2024-09-13,6210.5,17292.0,-3893.3,-4511.9,1235.0,-3911.2
2024-09-12,6107.0,17366.0,-3893.3,-4510.4,1207.9,-4063.2
2024-09-11,6010.2,17345.0,-3893.3,-4510.4,1190.2,-4121.3
2024-09-10,6034.3,17375.5,-3893.3,-4509.2,1198.6,-4137.3
2024-09-09,6190.3,17540.4,-3893.3,-4509.2,1157.0,-4104.6
2024-09-06,6254.8,17541.4,-3889.9,-4499.2,1154.7,-4052.2
2024-09-05,6227.0,17449.8,-3889.9,-4498.2,1183.3,-4017.9
2024-09-04,6144.4,17455.4,-3889.9,-4497.9,1194.6,-4117.7
2024-09-03,6167.7,17462.4,-3889.9,-4493.2,1264.9,-4176.4
2024-09-02,5441.7,17397.4,-3850.1,-4493.2,463.5,-4075.9
2024-08-30,5509.4,17635.4,-3850.1,-4493.2,28.5,-3811.2
2024-08-29,6557.3,17635.3,-3843.6,-4485.8,1047.9,-3796.4
2024-08-28,6651.4,17481.7,-3844.2,-4485.6,1362.4,-3862.8
2024-08-27,6744.7,17557.2,-3844.8,-4485.4,1340.5,-3822.9
2024-08-26,6665.0,17557.1,-3844.3,-4485.4,1247.8,-3810.3
2024-08-23,6635.3,17556.6,-3839.8,-4478.7,1211.6,-3814.3
2024-08-22,6448.3,17545.6,-3839.8,-4478.5,1114.8,-3893.8
2024-08-21,6452.2,17464.1,-3839.8,-4477.6,1090.6,-3785.0
2024-08-20,6464.6,17414.0,-3830.3,-4407.5,1075.1,-3786.7
2024-08-19,6302.6,17326.3,-3830.3,-4406.2,1026.9,-3814.1
2024-08-16,6331.4,17325.6,-3833.6,-4385.3,1103.5,-3878.8
2024-08-15,6209.3,17296.6,-3833.4,-4384.4,1135.8,-4005.2
2024-08-14,6362.2,17263.5,-3731.4,-4380.3,1131.7,-3921.3
2024-08-13,6375.4,17261.0,-3731.4,-4378.2,1102.9,-3878.9
2024-08-12,6263.5,17226.0,-3731.4,-4378.2,1108.2,-3961.2
2024-08-09,6182.2,17223.0,-3731.4,-4371.6,1097.5,-4035.4
2024-08-08,6166.5,17179.7,-3721.9,-4370.4,1170.3,-4091.2
2024-08-07,6021.9,17132.3,-3721.9,-4370.4,1147.9,-4166.0
2024-08-06,6101.1,17115.8,-3653.0,-4370.4,1092.3,-4083.6
2024-08-05,6981.7,17140.1,-2868.1,-4352.9,1055.8,-3993.1
2024-08-02,6361.6,17164.6,-3514.4,-4350.4,1096.2,-4034.4
2024-08-01,5860.0,17019.4,-3514.4,-4350.4,889.4,-4184.0
2024-07-31,5192.4,17099.9,-3514.4,-4347.8,128.0,-4173.3
2024-07-30,5787.7,17163.4,-3445.6,-4341.4,515.4,-4104.1
2024-07-29,5923.1,17286.9,-3445.6,-4461.1,753.2,-4210.4
2024-07-26,6102.2,17378.4,-3445.6,-4451.1,809.1,-4188.7
2024-07-25,6121.2,17421.4,-3444.3,-4446.3,798.9,-4208.6
2024-07-24,6323.2,17422.3,-3444.3,-4285.0,782.2,-4152.0
2024-07-23,6227.4,17375.3,-3444.3,-4285.0,746.7,-4165.3
2024-07-22,6215.9,17320.8,-3444.3,-4285.0,809.1,-4184.7
2024-07-19,6355.6,17426.8,-3444.3,-4280.8,576.2,-3922.3
2024-07-18,6397.3,17489.0,-3443.6,-4256.1,540.2,-3932.3
2024-07-17,6373.8,17458.8,-3443.6,-4256.1,478.1,-3863.5
2024-07-16,6413.7,17461.3,-3443.6,-4256.1,438.0,-3785.9
2024-07-15,6968.2,17425.3,-2797.3,-4228.8,421.1,-3852.1
2024-07-12,7072.5,17382.8,-2751.7,-4130.8,421.7,-3849.5
2024-07-11,7025.3,17332.7,-2752.1,-4130.0,411.3,-3836.5
2024-07-10,6888.9,17312.6,-2752.1,-4129.0,425.7,-3968.4
2024-07-08,7138.5,17271.7,-2752.1,-3163.0,-200.6,-4017.5
2024-07-05,8741.0,17277.7,-2752.1,-1535.1,-250.2,-3999.3
2024-07-04,8610.2,17256.1,-2751.1,-1523.8,-374.9,-3996.1
2024-07-03,8602.4,17251.2,-2751.1,-1523.8,-404.6,-3969.3
2024-07-02,8436.3,17249.2,-2751.1,-1523.8,-500.0,-4038.0
2024-07-01,8405.5,17199.6,-2751.1,-1523.6,-490.7,-4028.8
2024-06-28,7812.5,17237.6,-2730.6,-1508.0,-1136.5,-4050.1
2024-06-27,8537.6,17322.1,-2699.4,-1508.0,-570.1,-4007.1
2024-06-26,8677.2,17398.0,-2699.4,-1507.9,-464.5,-4049.0
2024-06-25,8573.7,17355.0,-2699.4,-1503.5,-598.6,-3979.7
2024-06-24,8506.3,17308.1,-2698.8,-1503.5,-683.5,-3916.0
2024-06-19,8736.8,17463.9,-2695.9,-1445.8,-712.5,-3872.8
2024-06-18,8749.7,17382.4,-2695.9,-1443.3,-654.9,-3838.6
2024-06-14,7963.1,17503.9,-3483.5,-1395.4,-805.7,-3856.2
2024-06-13,8067.4,17367.3,-3361.1,-1377.4,-654.6,-3906.9
2024-06-12,8058.4,17343.4,-3359.3,-1377.1,-729.9,-3818.6
2024-06-11,8003.2,17374.3,-3359.3,-1376.3,-726.5,-3909.0
2024-06-10,8028.1,17383.3,-3359.3,-1376.3,-745.6,-3874.1
2024-06-07,8090.6,17410.4,-3359.3,-1351.1,-712.5,-3897.0
2024-06-06,8206.2,17390.4,-3359.3,-1345.5,-721.2,-3758.3
2024-06-05,8158.7,17391.8,-3359.3,-1345.5,-736.8,-3791.6
2024-06-04,8079.3,17343.7,-3359.3,-1343.9,-753.5,-3807.7
2024-06-03,7924.3,17284.3,-3358.2,-1343.8,-877.3,-3780.7
2024-05-31,7454.6,17284.3,-3321.6,-1312.5,-1340.7,-3855.0
2024-05-30,7856.8,17336.3,-3321.6,-1508.8,-845.1,-3804.1
2024-05-29,7982.0,17298.4,-3321.6,-1479.4,-662.9,-3852.4
2024-05-28,7976.6,17203.9,-3321.6,-1479.4,-629.7,-3796.7
2024-05-27,7948.0,17148.3,-3320.0,-1462.5,-610.6,-3807.1
2024-05-24,7907.2,17159.3,-3320.0,-1460.9,-620.3,-3850.9
2024-05-23,7795.3,17042.3,-3320.0,-1458.6,-617.4,-3851.0
2024-05-22,7872.2,16983.5,-3320.0,-1458.6,-609.4,-3723.3
2024-05-21,7852.6,16925.0,-3320.0,-1458.6,-667.0,-3626.8
2024-05-20,7689.4,16736.4,-3332.1,-1458.3,-696.6,-3560.0
2024-05-17,7591.9,16610.9,-3295.9,-1450.3,-693.0,-3579.8
2024-05-16,7366.5,16472.3,-3295.9,-1450.1,-748.0,-3611.8
2024-05-15,7062.1,16209.3,-3295.9,-1450.1,-806.0,-3595.4
2024-05-14,7158.6,16104.2,-3037.5,-1430.6,-799.9,-3677.6
2024-05-13,7115.7,15962.5,-3037.5,-1430.0,-659.1,-3720.3
2024-05-10,7151.3,15860.7,-3037.5,-1429.0,-636.9,-3606.1
2024-05-09,6827.6,15633.9,-3037.5,-1428.3,-681.4,-3659.1
2024-05-08,6757.5,15574.9,-3037.5,-1428.3,-643.3,-3708.4
2024-05-07,6581.2,15343.8,-2969.8,-1426.8,-684.0,-3682.0
2024-05-06,6478.3,15124.4,-2950.9,-1426.7,-655.0,-3613.4
2024-05-03,7171.8,15059.6,-2108.4,-1425.2,-640.1,-3714.0
2024-05-02,6990.2,14915.5,-2108.4,-1423.7,-669.3,-3723.9
2024-04-30,6369.2,14752.7,-2108.3,-1423.7,-1073.8,-3777.7
2024-04-29,8659.4,14560.9,-177.9,-1421.5,-646.8,-3655.3
2024-04-26,8931.4,14653.1,-177.9,-1402.0,-429.3,-3712.5
2024-04-25,8886.9,14593.5,-177.9,-1402.0,-416.7,-3710.0
2024-04-24,8813.5,14536.2,-176.6,-1402.0,-401.2,-3742.9
2024-04-23,8690.0,14426.9,-176.6,-1402.0,-439.3,-3719.0
2024-04-22,8697.8,14301.0,-176.6,-1399.5,-307.0,-3720.2
2024-04-19,8640.9,13998.6,-173.5,-1364.6,-208.2,-3611.4
2024-04-18,8507.8,13998.1,-173.5,-1364.5,-316.1,-3636.2
2024-04-17,8261.8,13799.1,-169.5,-1345.3,-335.3,-3687.2
2024-04-16,8150.9,13601.6,-137.6,-1345.1,-287.8,-3680.2
2024-04-15,8030.5,13509.1,-135.8,-1345.0,-313.0,-3684.8
2024-04-12,8111.9,13397.7,45.9,-1327.1,-280.5,-3724.1
2024-04-11,7972.2,13205.0,46.0,-1323.2,-224.4,-3731.2
2024-04-10,7837.4,13070.7,45.8,-1323.0,-267.6,-3688.6
2024-04-09,7833.4,12961.0,45.8,-1320.0,-261.1,-3592.3
2024-04-08,7694.7,12719.2,45.8,-1320.0,-196.5,-3553.9
2024-04-05,7555.4,12439.2,50.1,-1320.0,-77.3,-3536.6
2024-04-04,7191.0,12119.9,50.1,-1319.9,-119.6,-3539.5
2024-04-03,6672.3,11652.1,52.5,-1319.9,-200.8,-3511.5
2024-03-27,5917.8,11407.6,49.5,-1313.3,-561.2,-3664.8
2024-03-26,6434.8,11378.6,146.1,-1283.0,-217.0,-3589.9
2024-03-25,7057.0,11301.5,188.2,-785.9,-114.3,-3532.4
2024-03-22,6815.8,11142.9,185.2,-730.3,-212.4,-3569.6
2024-03-21,6898.2,10962.5,185.2,-730.3,-121.2,-3398.0
2024-03-20,6832.0,10756.4,185.2,-730.3,4.4,-3383.6
2024-03-19,6769.5,10635.3,185.2,-713.4,-22.1,-3315.5
2024-03-18,6967.2,10708.3,185.2,-713.4,29.6,-3242.3
2024-03-15,6999.4,10641.7,185.2,-669.8,27.2,-3184.8
2024-03-14,7280.0,10413.0,520.2,-659.2,135.5,-3129.5
2024-03-13,7279.2,10281.5,521.3,-656.2,143.4,-3010.7
2024-03-12,7062.5,9984.8,521.3,-656.2,217.3,-3004.6
2024-03-11,7086.4,9895.3,521.3,-656.2,245.2,-2919.2
2024-03-08,7012.0,9624.1,522.9,-646.2,369.2,-2857.9
2024-03-07,6840.2,9459.2,526.3,-646.2,365.4,-2864.5
2024-03-06,6644.9,9204.9,526.3,-646.2,415.4,-2855.5
2024-03-05,6545.4,8980.4,526.3,-645.3,528.6,-2844.5
2024-03-04,6432.2,8896.8,526.3,-645.1,471.7,-2817.5
2024-03-01,6125.1,8594.3,526.3,-640.2,470.0,-2825.3
2024-02-29,5481.1,8525.9,564.3,-636.5,-143.0,-2829.7
2024-02-28,6387.9,8667.4,564.3,-636.2,595.4,-2802.9
2024-02-27,6348.8,8563.0,564.3,-636.0,608.3,-2750.7
2024-02-26,6280.3,8421.3,564.8,-636.0,635.5,-2705.3
2024-02-23,6275.3,8348.3,569.3,-635.8,611.9,-2618.5
2024-02-22,6137.5,8230.3,569.3,-635.8,576.5,-2602.9
2024-02-21,5930.8,7945.3,569.3,-634.9,574.1,-2523.0
2024-02-20,5895.1,7827.3,578.9,-562.1,513.0,-2462.0
2024-02-19,5649.3,7687.2,578.9,-540.8,384.5,-2460.5
2024-02-16,5650.9,7594.0,578.9,-540.8,486.9,-2468.0
2024-02-15,5431.8,7319.2,579.1,-539.8,516.0,-2442.6
2024-02-14,5393.9,7193.6,681.7,-530.9,474.8,-2425.3
2024-02-09,5293.0,6938.1,681.7,-522.6,515.8,-2320.1
2024-02-08,5167.6,6770.9,691.3,-520.5,483.3,-2257.3
2024-02-07,5273.5,6672.3,761.3,-520.5,554.7,-2194.3
2024-02-06,5205.0,6597.2,761.3,-520.5,543.8,-2176.7
2024-02-05,5781.9,6430.4,1537.4,-497.8,553.5,-2241.6
2024-02-02,5806.3,6331.0,1538.6,-495.3,631.0,-2199.0
2024-02-01,5862.6,6252.6,1538.6,-494.4,681.7,-2115.9
2024-01-31,6432.3,6167.6,1538.6,472.0,338.4,-2084.3
2024-01-30,3895.7,6177.3,-1098.4,472.1,462.3,-2117.7
2024-01-29,3948.9,6010.3,-1098.4,502.9,659.4,-2125.3
2024-01-26,3797.3,5925.9,-1098.4,538.7,585.4,-2154.4
2024-01-25,3649.5,5809.3,-1095.5,540.4,548.0,-2152.8
2024-01-24,3639.0,5610.6,-1095.5,706.9,521.4,-2104.5
2024-01-23,3465.3,5447.1,-1095.6,706.9,536.1,-2129.1
2024-01-22,3278.3,5258.3,-1095.6,706.9,616.4,-2207.7
2024-01-19,3217.5,5125.7,-1095.6,710.6,678.3,-2201.5
2024-01-18,3091.1,5009.9,-1095.0,714.4,717.6,-2255.9
2024-01-17,2957.7,4838.1,-1095.0,714.4,767.3,-2267.2
2024-01-16,2762.6,4636.2,-1095.0,735.8,694.8,-2209.3
2024-01-15,2791.7,4412.9,-1059.1,835.8,707.9,-2105.9
2024-01-12,2770.3,4332.3,-1059.1,836.8,794.9,-2134.7
2024-01-11,2361.3,4032.0,-1059.1,837.6,748.0,-2197.1
2024-01-10,2202.0,3854.8,-1059.1,838.5,755.1,-2187.3
2024-01-09,2076.5,3728.3,-1059.1,838.6,741.1,-2172.3
2024-01-08,2024.0,3600.0,-1059.1,1426.9,402.9,-2346.8
2024-01-05,2909.6,3527.1,-1059.1,779.3,356.9,-694.7
2024-01-04,2625.8,3294.4,-1059.1,779.3,292.9,-681.8
2024-01-03,2468.1,3126.9,-1059.1,790.8,251.9,-642.3
2024-01-02,2261.1,2984.4,-1054.3,790.8,50.9,-510.6
2023-12-29,1863.8,2895.9,-1040.8,795.6,-342.1,-444.9
2023-12-28,1915.6,2626.3,-1040.8,799.7,-102.2,-367.4
2023-12-27,1553.6,2321.6,-1040.8,801.4,-156.1,-372.6
2023-12-26,1361.6,2116.8,-1040.8,803.2,-153.1,-364.5
2023-12-22,1371.8,1930.2,-1040.8,804.0,26.4,-348.1
2023-12-21,999.9,1596.9,-1040.8,809.5,-36.6,-329.2
2023-12-20,1548.6,1327.9,-122.1,864.5,-188.7,-333.0
2023-12-19,1453.9,1156.8,-119.7,864.5,-210.5,-237.2
2023-12-18,267.7,977.3,-119.7,-93.1,-284.0,-212.9
2023-12-15,242.1,762.1,-119.8,-44.8,-210.1,-145.3
2023-12-14,289.5,554.9,-2.0,-30.0,-149.1,-84.3
2023-12-13,-75.8,318.9,-2.0,-26.6,-95.0,-271.1
2023-12-12,-289.0,33.1,0.3,-26.5,-48.6,-247.3
2023-12-11,-191.8,23.9,0.3,-25.7,13.1,-203.5
